pair,comparison_id,average_distance,average_distance_xyz,left_thumb,right_thumb,left_index,right_index,left_middle,right_middle,left_ring,right_ring,left_pinky,right_pinky,left_wrist,right_wrist,left_right_thumb,left_right_index,left_right_middle,left_right_ring,left_right_pinky,left_right_wrist,right_left_thumb,right_left_index,right_left_middle,right_left_ring,right_left_pinky,right_left_wrist,left_thumb_xyz,right_thumb_xyz,left_index_xyz,right_index_xyz,left_middle_xyz,right_middle_xyz,left_ring_xyz,right_ring_xyz,left_pinky_xyz,right_pinky_xyz,left_wrist_xyz,right_wrist_xyz,left_right_thumb_xyz,left_right_index_xyz,left_right_middle_xyz,left_right_ring_xyz,left_right_pinky_xyz,left_right_wrist_xyz,right_left_thumb_xyz,right_left_index_xyz,right_left_middle_xyz,right_left_ring_xyz,right_left_pinky_xyz,right_left_wrist_xyz,referent,speaker_1,round_1,trial_1,director_1,target_1,accuracy_1,A_gesture_referent_1,B_gesture_referent_1,A_gesture_referent2_1,B_gesture_referent2_1,begin_time_1,end_time_1,duration_1,speaker_2,round_2,trial_2,director_2,target_2,accuracy_2,A_gesture_referent_2,B_gesture_referent_2,A_gesture_referent2_2,B_gesture_referent2_2,begin_time_2,end_time_2,duration_2,A_speech_1,B_speech_1,A_speech_eng_1,B_speech_eng_1,A_LH_gesture_referent_1,A_RH_gesture_referent_1,B_LH_gesture_referent_1,B_RH_gesture_referent_1,iconic_1,A_speech_2,B_speech_2,A_speech_eng_2,B_speech_eng_2,A_LH_gesture_referent_2,A_RH_gesture_referent_2,B_LH_gesture_referent_2,B_RH_gesture_referent_2,iconic_2,begin_time_1_adj,end_time_1_adj,duration_1_adj,begin_time_2_adj,end_time_2_adj,duration_2_adj,A_hands,B_hands,hands_dtw
037,1717,0.1742542405014441,0.17722611099519575,0.14396482628113835,0.09371469392500781,0.055724721620647705,0.1113037824504406,0.08553302297844036,0.06194117769564215,0.17121706131014935,0.052335339394270056,0.21760952966492977,0.07783653237839118,0.5941107728194995,0.42575942549877255,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.14530317955233427,0.09451621581549649,0.0600241785863859,0.11436597034401522,0.08690143277896413,0.06625075233120756,0.1717455582038886,0.058434649635587595,0.21809319790809975,0.0830596732625848,0.5970735579689397,0.43094496555484496,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08A,A,2.0,2_14,A,8.0,,08A,,,,927400,927900,500,B,3.0,3_1,B,8.0,,,08A,,,992920,993190,270,"Het is vrij klein, zeg maar, als in die kerktoons, want het is het voornaamste is dat hij dus een soort van vierkant plaatje, schuin, zeg maar, als een soort van gekanteld op zijn hoofd heeft.",oh ja,"It's quite small, say, as in those steeples, because it's the main thing is that so he has a kind of square plate, angled, say, like kind of tilted on his head.",oh yes,08A,08A,,,True,,Met op zijn hoofd zeg maar dat vierkantje waar die kerktorens in zitten.,,With on his head say that square where those steeples are.,,,08A,08A,True,927400.0,927900.0,500.0,992890.0,993220.0,330.0,both,both,both
037,1718,0.36201661188813195,0.36475257821487495,0.10849956486744324,0.292574568090677,0.4358818101749387,0.40762696384487795,0.47098013709816183,0.37241543604360866,0.4239575567187185,0.3138743100749187,0.34037374760849975,0.23516575909230522,0.3283794884929589,0.6144700005504747,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10944920935159279,0.2967879609714736,0.4360990121795808,0.4093568927310159,0.4716139503588392,0.3738064989455711,0.42411845035126244,0.3149794225173956,0.34058393583267854,0.2360486705525533,0.34035486406580806,0.6238320707207288,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,01C,B,2.0,2_15,B,1.0,,,01C,,,962810,963400,590,A,3.0,3_16,A,1.0,,01C,,,,1139354,1139960,606,,uh dit is die ene met die twee kerktorentjes naast elkaar.,,uh this is the one with the two steeples next to each other.,,,01C,01C,True,Dus twee van die kerktorens en de spijker op zijn hoofd.,,So two of those steeples and the nail on his head.,,01C,01C,,,True,962810.0,963400.0,590.0,1139354.0,1139960.0,606.0,both,both,both
037,1719,0.23647984379660858,0.2403529239967296,0.11570933022510153,0.1834484000873629,0.2388124507443788,0.3303462845244684,0.24153198048991598,0.273732908262154,0.2258718816030943,0.19643952300502573,0.18421791996353265,0.12180268473435331,0.39566659385716274,0.3301781680627522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.11730740340988108,0.18421408546399418,0.23940761670027924,0.33110359152140173,0.24237632669286135,0.27461919607204266,0.22693142286858373,0.19811065065907438,0.18542063438030076,0.12408217824238368,0.4153132633513307,0.3453487185986219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10A,A,2.0,2_16,A,10.0,,10A,,10E,,973125,973700,575,B,3.0,3_13,B,10.0,,,10A,,10E,1110160,1110560,400,"Uh dit is die ene met die dikke armen, met die knoppen.",,"Uh this is the one with the thick arms, with those buttons.",,10E,10A,,,True,,Dit is die met die met die dikke armpjes met die bolletjes aan het uiteinde en dat vlagje aan de achterkant.,,This is the one with the fat little arms with those little balls on the end and that little flag on the back.,,,10E,10A,True,973125.0,973700.0,575.0,1110160.0,1110560.0,400.0,both,both,both
037,1720,0.23647984379660858,0.2403529239967296,0.11570933022510153,0.1834484000873629,0.2388124507443788,0.3303462845244684,0.24153198048991598,0.273732908262154,0.2258718816030943,0.19643952300502573,0.18421791996353265,0.12180268473435331,0.39566659385716274,0.3301781680627522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.11730740340988108,0.18421408546399418,0.23940761670027924,0.33110359152140173,0.24237632669286135,0.27461919607204266,0.22693142286858373,0.19811065065907438,0.18542063438030076,0.12408217824238368,0.4153132633513307,0.3453487185986219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10E,A,2.0,2_16,A,10.0,,10A,,10E,,973125,973700,575,B,3.0,3_13,B,10.0,,,10A,,10E,1110160,1110560,400,"Uh dit is die ene met die dikke armen, met die knoppen.",,"Uh this is the one with the thick arms, with those buttons.",,10E,10A,,,True,,Dit is die met die met die dikke armpjes met die bolletjes aan het uiteinde en dat vlagje aan de achterkant.,,This is the one with the fat little arms with those little balls on the end and that little flag on the back.,,,10E,10A,True,973125.0,973700.0,575.0,1110160.0,1110560.0,400.0,both,both,both
037,1721,0.2527346897813758,0.2543064762629029,0.09402353550653327,0.12679962159338024,0.3039191146184617,0.24728171994900344,0.3015252368867961,0.08308642919291816,0.24407453011956134,0.08396571236607818,0.19938010582262747,0.12900406637625353,0.5453525598527255,0.6744036450921703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.09448974906009275,0.12880347105309461,0.30423516395409966,0.24942323872617553,0.3016161138590151,0.08930323604437286,0.24424274692010617,0.08714566879063226,0.19973081610731414,0.13056821297327656,0.5467217596053191,0.6753975380613365,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08B,B,3.0,3_1,B,8.0,,,08B,,,993880,994160,280,A,4.0,4_14,A,8.0,,08B,,,,1248280,1248930,650,"Ja, oké, dan heb ik hem. Dat is *D*.",Met op zijn hoofd zeg maar dat vierkantje waar die kerktorens in zitten.,"Yeah, okay, then I got it, that's *D*.",With on his head say that square where those steeples are.,,,08B,08B,True,Uh dit is die met dat vierkante plaatje op zijn hoofd waar die kerktorens als het ware tegenaan uitkwamen.,,"Uh this is the one with the square plate on his head where those steeples came out against it, so to speak.",,08B,08B,,,True,993855.0,994185.0,330.0,1248280.0,1248930.0,650.0,both,both,both
037,1722,0.29717444262845816,0.30770631930845194,0.13218628240975036,0.08793554398205529,0.22788466373629968,0.3070505525276439,0.2141018380776457,0.2761494692047434,0.19243614358431035,0.23574068610140236,0.1529786958333361,0.18450290451963333,0.7994541629893646,0.7556723685753123,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.13281168870735746,0.09119533841200789,0.22912995717216142,0.30723181022977275,0.21514820288347278,0.27675499715107016,0.197103834960354,0.23792692030449902,0.16044338878805703,0.18957302104131257,0.8442138027349445,0.8109428693164136,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,09B,A,3.0,3_6,A,9.0,,09B,,,,1036839,1037520,681,B,4.0,4_15,B,9.0,,,09B,,,1258200,1258640,440,"uhm it is die ene die op zo'n ovale balk staat, als het ware.",,"uhm it's the one that's on one of those oval bars, so to speak.",,09B,09B,,,True,,Dit is die met dat rondje aan de achterkant die op een dingetje staat.,,This is the one with that round on the back that is on a thingy.,,,09B,09B,True,1036839.0,1037520.0,681.0,1258200.0,1258640.0,440.0,both,both,both
037,1723,0.29916519367485706,0.3055937624085488,0.09172821424020594,0.4731490544872462,0.13747520104829275,0.6720745999314807,0.06515374578302206,0.47121148123928397,0.0549339079934597,0.37243117227748684,0.04349402510117528,0.3226041902529592,0.12655572807774654,0.7591710036659246,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.09430887346591922,0.4732646086324819,0.14105546661064117,0.6736575158438025,0.07137091944302662,0.4749908564039328,0.06415825709163699,0.37610596943941,0.05682744776027894,0.3286331168880968,0.14938192772137912,0.7633701896019791,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15A,A,3.0,3_12,A,15.0,,15A,,,,1096920,1097200,280,B,6.0,6_5,B,15.0,,,15A,,,1421520,1421880,360,Dit is die met op zijn hoofd twee van de kleine spoelsprietjes en ook zo'n plaat iets meer onder.,,This is the one with on its head two of the little coil sprites and also such a plate a little more below.,,15A,15A,,,True,,Dit is die met die voelsprietjes en dat tafelblad door zich heen.,,This is the one with the feelers and that tabletop through it.,,,15A,,True,1096895.0,1097225.0,330.0,1421520.0,1421880.0,360.0,both,left,both
037,1724,0.1909165081942708,0.198019152416187,0.15732438024816087,0.20333325970117933,0.14164463352248471,0.23656238273535218,0.058322777993531215,0.1540404123328976,0.0352535905462127,0.05620573602693176,0.04007169845703904,0.019650113485913438,0.43923837417109746,0.7493507391104497,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.15802067195238176,0.21038126935354767,0.14595526022317987,0.23870958846023876,0.07161055435412297,0.1547501538370611,0.06085319104201063,0.05713028704307977,0.06422806124011389,0.02452099487492833,0.4394834316049476,0.7505863650086316,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15C,A,3.0,3_12,A,15.0,,15C,,,,1101700,1102000,300,B,4.0,4_3,B,15.0,,,15C,,,1166460,1167080,620,Door door door het hoofd heen en links zo'n armpje dat omhoog gaat.,,Through through through the head and left one of those little arms that goes up.,,15C-REP,15C-REP,,,True,,Dit is uh die met die voelsprietjes en die ja balk of tafelblad door zich heen.,,This is uh the one with the feelers and that yes beam or tabletop through it.,,,15C,15C,True,1101685.0,1102015.0,330.0,1166460.0,1167080.0,620.0,both,both,both
037,1725,0.187759122183895,0.18995141648347402,0.10466996326424682,0.11917993149349318,0.2085011675089985,0.16527927344409585,0.14950960305515582,0.16454318853955788,0.09990659899998242,0.10629426383143599,0.11426662836559136,0.10983388034404158,0.4053890143656195,0.5057359529945213,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10610840205151018,0.1199917373961485,0.20861289616470832,0.16581959294254414,0.14955507178990668,0.16463601304622444,0.09996739630088546,0.10668614789586287,0.11445470092624152,0.1100192451491508,0.4234184128844819,0.5101473812540233,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08B,A,4.0,4_14,A,8.0,,08B,,,,1248280,1248930,650,B,5.0,5_5,B,8.0,,,08B,,,1299160,1299720,560,Uh dit is die met dat vierkante plaatje op zijn hoofd waar die kerktorens als het ware tegenaan uitkwamen.,,"Uh this is the one with the square plate on his head where those steeples came out against it, so to speak.",,08B,08B,,,True,,Dit is die met dat vierkantje op zijn hoofd waar die twee kerktorens in zitten.,,This is the one with the square on his head where those two steeples are.,,,08B,08B,True,1248280.0,1248930.0,650.0,1299160.0,1299720.0,560.0,both,both,both
037,1726,0.3490210040594312,0.3528410903570364,0.2828356124620653,0.1453274003967522,0.42847617996138354,0.10590887064541996,0.4237226699754201,0.08955788269628234,0.4134076939987413,0.09723256385065089,0.38123857595163096,0.10818956222084125,1.4345953249626584,0.2777597115913282,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.28507793805681797,0.14615020114360497,0.42885258189282494,0.10643985211911684,0.424151376430682,0.09958382858470621,0.4146177384668472,0.10477168220688457,0.384339125711846,0.11410518629798616,1.4368061013279119,0.28919747204520807,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,09B,B,4.0,4_15,B,9.0,,,09B,,,1258200,1258640,440,A,5.0,5_2,A,9.0,,09B,,,,1280750,1280970,220,,Dit is die met dat rondje aan de achterkant die op een dingetje staat.,,This is the one with that round on the back that is on a thingy.,,,09B,09B,True,Uh dit is weer die ene die op het ovale balkje staat met die ronde plaat ook achter zijn hoofd.,,Uh this is again the one standing on the oval bar with that round plate also behind his head.,,,09B,,,True,1258200.0,1258640.0,440.0,1280695.0,1281025.0,330.0,right,both,both
037,1727,0.3091712118125723,0.3143177946511334,0.29421300838664094,0.16140797404905746,0.40935628592931217,0.09835494161743637,0.40631501368520634,0.042922898207406246,0.404330433082252,0.019000815054568847,0.392025266376011,0.02745393283348279,1.3524034542826884,0.1022705182468049,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2953574197919663,0.16590182427812059,0.40990749206578386,0.10185715550084067,0.40640566989653865,0.05374892006020795,0.4043920888842504,0.031850861777627984,0.3924717486594666,0.03180530560477592,1.3544219184622228,0.12369313083179885,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,09B,A,5.0,5_2,A,9.0,,09B,,,,1280750,1280970,220,B,6.0,6_15,B,9.0,,,09B,,,1486820,1487100,280,Uh dit is weer die ene die op het ovale balkje staat met die ronde plaat ook achter zijn hoofd.,,Uh this is again the one standing on the oval bar with that round plate also behind his head.,,,09B,,,True,,Dit is die op dat ophoog cilindervormige ophoginkje met dat halve rondje.,,This is the one on that updraft cylinder with that half round.,,,09B,09B,True,1280695.0,1281025.0,330.0,1486795.0,1487125.0,330.0,right,both,both
037,1728,0.7113825740438197,0.7117061433654229,0.36704286166833744,0.36443075186102414,0.49931123148146156,0.7160496227108907,0.3760685686259141,0.7932632535765497,0.35798387112753444,0.7312433226630872,0.3489697393054497,0.5945459492278223,1.3730745888584337,1.0687625442235444,0.5422720382772233,0.6614753657684356,0.5746586840967279,0.5366699499665701,0.4877817924732696,1.3416937521897958,0.5043753517682824,0.6700358992705511,0.7049410517994649,0.6667833997259719,0.5598146554484529,1.3930526112353991,0.3674712609942891,0.36566433728710235,0.4996112505844324,0.7164190392310941,0.37622607152588605,0.7933108736908456,0.3579985061637595,0.7312846305622783,0.3491304314304971,0.5946875112000501,1.3731578415251937,1.068870468221167,0.5428827178029532,0.6615889578222824,0.5746765485229164,0.5367502210961976,0.4882829381311923,1.3417495447716794,0.5053007975219193,0.6705088707034904,0.7050609018840033,0.6668075307362851,0.5599340228665822,1.3931062914980568,09D,A,5.0,5_2,A,9.0,,09D,,,,1281990,1282250,260,B,6.0,6_15,B,9.0,,,09D,,,1489200,1489840,640,Uh dit is weer die ene die op het ovale balkje staat met die ronde plaat ook achter zijn hoofd.,,Uh this is again the one standing on the oval bar with that round plate also behind his head.,,,09D,,,True,,Dit is die op dat ophoog cilindervormige ophoginkje met dat halve rondje.,,This is the one on that updraft cylinder with that half round.,,,09D,,True,1281955.0,1282285.0,330.0,1489200.0,1489840.0,640.0,right,left,right_left
037,1729,0.3756090696874418,0.38076769209755124,0.19921321955119242,0.38754966782230704,0.3213580848955479,0.5449541222050724,0.29240126616767964,0.5150946951167821,0.2971900531550017,0.48611124566822306,0.2635237710860007,0.435496137725558,0.44067758135166973,0.32373899150426616,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.199341628866245,0.3889921621161237,0.3214103258144189,0.5477820038138369,0.2924606227256503,0.5181353541318928,0.2977839505476634,0.48855647609664943,0.2644937172781978,0.43847474070790043,0.4656965339482252,0.3460847891238114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08A,B,5.0,5_5,B,8.0,,,08A,,,1297960,1298240,280,A,6.0,6_8,A,8.0,,08A,,,,1439760,1440200,440,,Dit is die met dat vierkantje op zijn hoofd waar die twee kerktorens in zitten.,,This is the one with the square on his head where those two steeples are.,,,08A,,True,Dit is die met dat vierkante plaatje op zijn hoofd.,,This is the one with the square plate on his head.,,08A,08A,,,True,1297935.0,1298265.0,330.0,1439760.0,1440200.0,440.0,both,left,both
037,1730,0.1871439223526361,0.1927149518493977,0.18410645985667193,0.2379847795450906,0.1079411731770224,0.10742767164432658,0.04623132616312135,0.1471879758677706,0.022835045604277807,0.13425414400317376,0.02673372453722363,0.0819396335114819,0.5421659438040194,0.6069191905174536,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.18559612126629296,0.23909341490579863,0.1148876293045174,0.10970475875382377,0.05523285608826078,0.14745115540068188,0.03289311039071424,0.13705914537836852,0.03301602153414698,0.0877480473895367,0.552927363679443,0.6169697981011877,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08B,B,5.0,5_5,B,8.0,,,08B,,,1299160,1299720,560,A,6.0,6_8,A,8.0,,08B,,,,1441600,1442080,480,,Dit is die met dat vierkantje op zijn hoofd waar die twee kerktorens in zitten.,,This is the one with the square on his head where those two steeples are.,,,08B,08B,True,Met die twee kerktoers eruit.,,With those two church tours out.,,08B,08B,,,True,1299160.0,1299720.0,560.0,1441600.0,1442080.0,480.0,both,both,both
038,1731,0.17093265351047757,0.1729817339560912,0.12285470156348262,0.1085200475212078,0.13994012164478892,0.12121470684290638,0.1284635309673467,0.0878585660799164,0.11063413998604442,0.06590579037267207,0.09851612795812571,0.0546722256948014,0.09385095486870396,0.5874245845513614,0.2200401019313699,0.24992887848056428,0.1853958402149366,0.11267465461493198,0.062439862701780854,0.9800415903713389,0.2794236637500575,0.27635572628854466,0.17250998457640648,0.14428999087913963,0.11436664765551076,0.8555404499543322,0.1282960981836348,0.109061700664639,0.1514920302455091,0.12123827889480006,0.13711001462474662,0.08807591839132152,0.11685360647071139,0.06640108911948468,0.1061716536350358,0.05877096514250686,0.10831676224514308,0.5943424515237953,0.22114863877480592,0.25226350876522385,0.18797630856230066,0.11494828358635618,0.06668319976798273,0.9851411460310475,0.280864183843528,0.2809426141845588,0.17856812935475605,0.1489357658484922,0.11926283568455202,0.8562184808538703,01C,A,1.0,1_16,A,1.0,,01C,,,,597010,597290,280,B,2.0,2_15,B,1.0,,,01C,,,886590,887920,1330,"Euhm, waarbij het een van links naar rechts het blokje steeds kleiner wordt.",,"Euhm, where the one from left to right the cube gets smaller and smaller.",,,01C,,,True,,"Ja, handvatten, moet ik maar zeggen, die van groter naar klein gaan, een beetje hoekig.",,"Yes, handles, I should say, going from larger to smaller, a little angular.",,,01C,,True,596985.0,597315.0,330.0,886590.0,887920.0,1330.0,right,left,right_left
039,1732,0.16187103991784804,0.16257874668778036,nan,0.13622420814950612,nan,0.15900156654491499,nan,0.06008275355338564,nan,0.046838892568687694,nan,0.04999047405790492,nan,0.5190883446326889,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.13807305241251813,nan,0.15903182766671733,nan,0.0603833821200166,nan,0.04689840467334965,nan,0.0501682994507258,nan,0.5209175138033546,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,02D,A,1.0,1_5,A,2.0,,02D,,,,176140,177045,905,B,1.0,1_5,A,2.0,,,02D,,,182225,182965,740,En aan de zijkant nog een klein...,,And on the side another small...,,,02D,,,True,,"Een puntje wat naar binnen gaat denk ik, of niet?",,"A tip that goes in I think, or not?",,,,02D,True,176140.0,177045.0,905.0,182225.0,182965.0,740.0,right,right,right
039,1733,0.18589185872765757,0.19101347048901285,nan,0.04876860636865169,nan,0.008374218411174942,nan,0.34048028888016774,nan,0.36075679818606904,nan,0.3005879989781423,nan,0.056383241541739515,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.05513492105839473,nan,0.03101996240957668,nan,0.34119195646246986,nan,0.3608320951572665,nan,0.3006348000742085,nan,0.057267087772160725,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,02A,A,1.0,1_5,A,2.0,,02A,,,,188446,188586,140,B,1.0,1_5,A,2.0,,,02A,,,190877,191330,453,"Ja, het is eh zeg maar een een hele hoge punt op de bovenkant.",,"Yes, it is eh say a very high point on the top.",,,02A,,,True,,"Ja, echt een een driehoek.",,"Yes, really a a triangle.",,,,02A,True,188351.0,188681.0,330.0,190877.0,191330.0,453.0,right,right,right
