pair,round,trial,gesturer,target,accuracy,begin_time,end_time,duration,iconic,deictic,representational
022,3.0,3_11,A,11.0,,1486088,1486768,680,0,0,0
022,3.0,3_12,B,6.0,,1494690,1494840,150,1,0,1
022,3.0,3_12,B,6.0,,1496333,1496633,300,1,0,1
022,3.0,3_12,B,6.0,,1497946,1498146,200,1,0,1
022,3.0,3_13,A,5.0,,1508319,1509019,700,1,0,1
022,3.0,3_13,A,5.0,,1510259,1511922,1663,1,0,1
022,3.0,3_13,A,5.0,,1512432,1512712,280,1,0,1
022,3.0,3_13,A,5.0,,1513416,1513756,340,1,0,1
022,3.0,3_13,A,5.0,,1514126,1514306,180,1,0,1
022,3.0,3_13,A,5.0,,1514569,1514849,280,0,0,0
022,3.0,3_14,B,8.0,,1524503,1524743,240,1,0,1
022,3.0,3_14,B,8.0,,1528856,1529116,260,1,0,1
022,3.0,3_14,B,8.0,,1529990,1530460,470,1,0,1
022,3.0,3_15,A,13.0,,1538091,1538211,120,1,0,1
022,3.0,3_15,A,13.0,,1538996,1539336,340,1,0,1
022,3.0,3_15,A,13.0,,1539876,1540276,400,1,0,1
022,3.0,3_15,A,13.0,,1542176,1542716,540,1,0,1
022,3.0,3_15,A,13.0,,1543193,1543493,300,1,0,1
022,3.0,3_15,A,13.0,,1544983,1545503,520,1,0,1
022,3.0,3_16,B,16.0,,1554340,1554636,296,1,0,1
022,3.0,3_16,B,16.0,,1556453,1556834,381,1,0,1
022,3.0,3_16,B,16.0,,1557550,1557770,220,1,0,1
022,3.0,3_16,B,16.0,,1558218,1558918,700,0,1,1
022,4.0,4_2,B,13.0,,1579670,1580040,370,0,0,0
022,4.0,4_2,B,13.0,,1581165,1581365,200,1,0,1
022,4.0,4_3,A,2.0,,1588778,1589238,460,1,0,1
022,4.0,4_3,A,2.0,,1591941,1593341,1400,1,0,1
022,4.0,4_3,A,2.0,,1593772,1594312,540,1,0,1
022,4.0,4_3,A,2.0,,1594836,1595056,220,0,0,0
022,4.0,4_4,B,7.0,,1601790,1602100,310,1,0,1
022,4.0,4_4,B,7.0,,1602750,1603210,460,1,0,1
022,4.0,4_6,B,15.0,,1618785,1619045,260,1,0,1
022,4.0,4_6,B,15.0,,1620255,1620595,340,1,0,1
022,4.0,4_6,B,15.0,,1622196,1622416,220,1,0,1
022,4.0,4_7,A,10.0,,1631460,1632940,1480,1,0,1
022,4.0,4_7,A,10.0,,1633556,1633816,260,1,0,1
022,4.0,4_8,B,11.0,,1640889,1641069,180,1,0,1
022,4.0,4_8,B,11.0,,1642514,1643514,1000,0,0,0
022,4.0,4_8,B,11.0,,1646104,1646264,160,1,0,1
022,4.0,4_9,A,16.0,,1657914,1658294,380,0,0,0
022,4.0,4_9,A,16.0,,1658719,1658959,240,1,0,1
022,4.0,4_11,A,14.0,,1680012,1680212,200,1,0,1
022,4.0,4_15,A,12.0,,1714952,1715592,640,1,0,1
022,4.0,4_15,A,12.0,,1716714,1717114,400,1,0,1
022,4.0,4_15,A,12.0,,1717596,1718576,980,1,0,1
022,5.0,5_1,A,11.0,,1732968,1733128,160,1,0,1
022,5.0,5_1,A,11.0,,1733602,1734422,820,1,0,1
022,5.0,5_1,A,11.0,,1736785,1737545,760,1,0,1
022,5.0,5_1,A,11.0,,1741377,1741777,400,0,0,0
022,5.0,5_4,B,16.0,,1763393,1763593,200,0,0,0
022,5.0,5_4,B,16.0,,1764650,1765110,460,1,0,1
022,5.0,5_5,A,13.0,,1775912,1777012,1100,1,0,1
022,5.0,5_5,A,13.0,,1777559,1777999,440,1,0,1
022,5.0,5_5,A,13.0,,1778228,1778488,260,1,0,1
022,5.0,5_5,A,13.0,,1778792,1779212,420,1,0,1
022,5.0,5_5,A,13.0,,1780580,1780900,320,1,0,1
022,5.0,5_7,A,15.0,,1802503,1803123,620,1,0,1
022,5.0,5_7,A,15.0,,1803660,1803820,160,1,0,1
022,5.0,5_10,B,6.0,,1823736,1823996,260,1,0,1
022,5.0,5_10,B,6.0,,1825398,1825618,220,1,0,1
022,5.0,5_13,A,7.0,,1849256,1850131,875,1,0,1
022,5.0,5_13,A,7.0,,1850423,1850563,140,1,0,1
022,5.0,5_14,B,14.0,,1859526,1859746,220,1,0,1
022,5.0,5_14,B,14.0,,1860712,1861136,424,1,0,1
022,5.0,5_15,A,9.0,,1869674,1871860,2186,1,0,1
022,5.0,5_15,A,9.0,,1870609,1870789,180,1,0,1
022,5.0,5_15,A,9.0,,1871113,1871593,480,1,0,1
022,5.0,5_16,B,12.0,,1882276,1882463,187,1,0,1
022,5.0,5_16,B,12.0,,1882548,1882968,420,1,0,1
022,5.0,5_16,B,12.0,,1884172,1884392,220,0,0,0
022,5.0,5_16,B,12.0,,1885609,1885829,220,0,1,1
022,5.0,5_16,B,12.0,,1887991,1888367,376,1,0,1
022,6.0,6_1,A,14.0,,1896660,1896960,300,1,0,1
022,6.0,6_4,B,11.0,,1918931,1919231,300,1,0,1
022,6.0,6_4,B,11.0,,1920264,1920604,340,1,0,1
022,6.0,6_5,A,16.0,,1931376,1931636,260,1,0,1
022,6.0,6_5,A,16.0,,1931376,1932296,920,1,0,1
022,6.0,6_5,A,16.0,,1932202,1932462,260,1,0,1
022,6.0,6_5,A,16.0,,1933640,1933960,320,1,0,1
022,6.0,6_6,B,7.0,,1940743,1941263,520,1,0,1
022,6.0,6_9,A,12.0,,1968835,1968955,120,0,0,0
022,6.0,6_9,A,12.0,,1969307,1969567,260,1,0,1
022,6.0,6_9,A,12.0,,1970281,1970681,400,1,1,1
022,6.0,6_9,A,12.0,,1970716,1971436,720,1,0,1
022,6.0,6_9,A,12.0,,1972036,1972176,140,0,0,0
022,6.0,6_9,A,12.0,,1972623,1973103,480,1,0,1
022,6.0,6_12,B,9.0,,1990427,1990567,140,0,0,0
022,6.0,6_12,B,9.0,,1991519,1991579,60,0,0,0
022,6.0,6_14,B,13.0,,2004034,2004394,360,1,0,1
022,6.0,6_14,B,13.0,,2004923,2005143,220,0,0,0
022,6.0,6_14,B,13.0,,2006336,2006636,300,1,0,1
022,6.0,6_15,A,10.0,,2014817,2015157,340,1,0,1
022,6.0,6_15,A,10.0,,2015530,2015800,270,1,0,1
022,6.0,6_16,B,15.0,,2025574,2025994,420,1,0,1
022,6.0,6_16,B,15.0,,2025945,2026245,300,1,0,1
022,6.0,6_16,B,15.0,,2028008,2028608,600,1,0,1
022,6.0,6_16,B,15.0,,2028900,2029100,200,0,0,0
023,1.0,1_1,A,15.0,,19780,20054,274,1,0,1
023,1.0,1_1,A,15.0,,47769,48480,711,0,0,0
023,1.0,1_1,A,15.0,,49240,49900,660,0,0,0
023,1.0,1_1,B,15.0,,50523,50763,240,0,0,0
023,1.0,1_1,A,15.0,,52006,52066,60,0,0,0
023,1.0,1_1,A,15.0,,67876,68256,380,0,0,0
023,1.0,1_1,A,15.0,,73190,73570,380,0,0,0
023,1.0,1_1,A,15.0,,73760,74620,860,1,0,1
023,1.0,1_1,B,15.0,,82220,82640,420,0,0,0
023,1.0,1_1,A,15.0,,110360,110740,380,0,0,0
023,1.0,1_1,A,15.0,,117440,117820,380,0,0,0
023,1.0,1_2,A,6.0,,161833,162133,300,0,0,0
023,1.0,1_3,B,13.0,,190820,191100,280,0,1,1
023,1.0,1_3,A,13.0,,192860,193060,200,0,1,1
023,1.0,1_3,A,13.0,,193260,193560,300,0,1,1
023,1.0,1_3,A,13.0,,194340,194700,360,1,0,1
023,1.0,1_3,A,13.0,,200680,200980,300,0,0,0
023,1.0,1_4,B,8.0,,215122,215282,160,1,0,1
023,1.0,1_4,B,8.0,,215760,216570,810,1,0,1
023,1.0,1_4,B,8.0,,222754,223074,320,1,0,1
023,1.0,1_4,B,8.0,,230777,231317,540,1,0,1
023,1.0,1_4,B,8.0,,238807,240700,1893,1,0,1
023,1.0,1_4,B,8.0,,247940,248660,720,0,0,0
023,1.0,1_4,B,8.0,,252360,252540,180,0,0,0
023,1.0,1_5,A,5.0,,280220,280460,240,0,1,1
023,1.0,1_5,A,5.0,,281640,282220,580,1,0,1
023,1.0,1_5,A,5.0,,287740,288120,380,1,0,1
023,1.0,1_6,A,10.0,,350997,351320,323,1,0,1
023,1.0,1_7,A,1.0,,359480,359700,220,0,0,0
023,1.0,1_7,A,1.0,,360020,360700,680,1,0,1
023,1.0,1_7,A,1.0,,362160,362480,320,1,1,1
023,1.0,1_7,A,1.0,,366500,366690,190,1,0,1
023,1.0,1_7,A,1.0,,369731,370451,720,1,0,1
023,1.0,1_7,A,1.0,,374150,374630,480,1,0,1
023,1.0,1_7,A,1.0,,377140,377400,260,0,1,1
023,1.0,1_7,A,1.0,,378980,379320,340,1,0,1
023,1.0,1_7,B,1.0,,396084,396264,180,0,0,0
023,1.0,1_8,B,12.0,,431320,431460,140,0,0,0
023,1.0,1_8,B,12.0,,438160,438540,380,0,0,0
023,1.0,1_9,A,3.0,,455751,456031,280,0,0,0
023,1.0,1_9,A,3.0,,456499,456659,160,0,0,0
023,1.0,1_9,A,3.0,,459760,460080,320,0,1,1
023,1.0,1_9,A,3.0,,464604,465504,900,0,0,0
023,1.0,1_9,A,3.0,,466937,467257,320,0,1,1
023,1.0,1_9,A,3.0,,474140,474580,440,1,0,1
023,1.0,1_9,A,3.0,,477060,477412,352,1,0,1
023,1.0,1_9,A,3.0,,478380,478602,222,0,0,0
023,1.0,1_11,A,7.0,,530631,531171,540,0,0,0
023,1.0,1_11,A,7.0,,535090,535600,510,0,1,1
023,1.0,1_11,A,7.0,,538720,539190,470,0,0,0
023,1.0,1_11,A,7.0,,551060,551840,780,1,0,1
023,1.0,1_11,A,7.0,,562554,562894,340,0,0,0
023,1.0,1_12,B,2.0,,572398,572698,300,0,0,0
023,1.0,1_12,B,2.0,,577140,577700,560,0,0,0
023,1.0,1_12,B,2.0,,581908,582648,740,0,1,1
023,1.0,1_12,B,2.0,,583622,584023,401,1,0,1
023,1.0,1_12,B,2.0,,585095,585355,260,1,0,1
023,1.0,1_12,B,2.0,,585920,586380,460,0,0,0
023,1.0,1_13,A,9.0,,605600,605940,340,0,0,0
023,1.0,1_13,A,9.0,,607140,607539,399,1,0,1
023,1.0,1_13,A,9.0,,612910,614793,1883,1,0,1
023,1.0,1_13,A,9.0,,619490,620690,1200,0,0,0
023,1.0,1_13,A,9.0,,621065,621445,380,0,0,0
023,1.0,1_13,B,9.0,,630086,630986,900,1,0,1
023,1.0,1_13,B,9.0,,636079,636219,140,0,0,0
023,1.0,1_13,B,9.0,,636350,636450,100,0,0,0
023,1.0,1_13,B,9.0,,638926,639106,180,0,0,0
023,1.0,1_13,B,9.0,,640148,641948,1800,1,0,1
023,1.0,1_13,A,9.0,,645300,645640,340,0,0,0
023,1.0,1_13,A,9.0,,647774,647994,220,1,0,1
023,1.0,1_13,A,9.0,,648720,649200,480,0,1,1
023,1.0,1_13,A,9.0,,650400,650840,440,1,0,1
023,1.0,1_13,A,9.0,,652540,652730,190,0,1,1
023,1.0,1_13,A,9.0,,653298,654058,760,1,0,1
023,1.0,1_13,A,9.0,,655720,656480,760,1,0,1
023,1.0,1_15,A,11.0,,708016,708276,260,1,0,1
023,1.0,1_15,A,11.0,,711658,711918,260,0,1,1
023,1.0,1_15,A,11.0,,712198,712498,300,1,0,1
023,1.0,1_15,A,11.0,,715020,715340,320,1,0,1
023,1.0,1_16,B,4.0,,751500,752020,520,1,0,1
023,2.0,2_1,B,14.0,,783255,784335,1080,0,0,0
023,2.0,2_1,B,14.0,,792867,796715,3848,0,0,0
023,2.0,2_1,A,14.0,,800480,800820,340,0,0,0
023,2.0,2_1,A,14.0,,801730,801990,260,0,0,0
023,2.0,2_1,A,14.0,,802210,802440,230,1,0,1
023,2.0,2_1,A,14.0,,806930,807140,210,1,0,1
023,2.0,2_1,A,14.0,,809480,809700,220,1,0,1
023,2.0,2_3,A,2.0,,832722,832982,260,1,0,1
023,2.0,2_5,A,12.0,,864094,868340,4246,0,0,0
023,2.0,2_5,A,12.0,,869069,869329,260,0,1,1
023,2.0,2_5,A,12.0,,870224,870504,280,1,0,1
023,2.0,2_5,A,12.0,,870883,871399,516,0,0,0
023,2.0,2_5,A,12.0,,872436,878260,5824,1,0,1
023,2.0,2_5,A,12.0,,879018,880238,1220,0,0,0
023,2.0,2_5,B,12.0,,879620,879800,180,0,0,0
023,2.0,2_6,A,13.0,,896900,897080,180,0,0,0
023,2.0,2_6,A,13.0,,904112,904272,160,0,0,0
023,2.0,2_7,A,16.0,,913705,913805,100,0,0,0
023,2.0,2_7,A,16.0,,914100,914340,240,0,1,1
023,2.0,2_7,A,16.0,,917293,917753,460,0,0,0
023,2.0,2_7,A,16.0,,919222,919502,280,0,1,1
023,2.0,2_7,A,16.0,,920711,921131,420,1,0,1
023,2.0,2_7,A,16.0,,923700,923800,100,1,0,1
023,2.0,2_7,A,16.0,,924792,925040,248,0,1,1
023,2.0,2_7,A,16.0,,925300,925540,240,0,1,1
023,2.0,2_7,A,16.0,,926240,926720,480,1,0,1
023,2.0,2_8,B,15.0,,939857,940057,200,1,0,1
023,2.0,2_9,A,8.0,,961040,961351,311,1,0,1
023,2.0,2_9,A,8.0,,962080,962500,420,1,0,1
023,2.0,2_9,A,8.0,,965191,965651,460,1,0,1
023,2.0,2_9,A,8.0,,969855,970055,200,0,1,1
023,2.0,2_9,A,8.0,,970812,971520,708,0,0,0
023,2.0,2_9,A,8.0,,974420,975120,700,1,0,1
023,2.0,2_9,A,8.0,,977924,978378,454,0,1,1
023,2.0,2_9,A,8.0,,981595,981855,260,1,0,1
023,2.0,2_9,A,8.0,,982980,983280,300,1,0,1
023,2.0,2_9,A,8.0,,984721,984981,260,0,0,0
023,2.0,2_9,A,8.0,,985328,985508,180,0,1,1
023,2.0,2_9,B,8.0,,1000776,1001116,340,0,0,0
023,2.0,2_9,A,8.0,,1000965,1001385,420,0,0,0
023,2.0,2_9,B,8.0,,1001440,1001700,260,0,0,0
023,2.0,2_11,A,4.0,,1030940,1031260,320,0,1,1
023,2.0,2_11,A,4.0,,1040260,1040500,240,1,0,1
023,2.0,2_11,A,4.0,,1041220,1041400,180,1,0,1
023,2.0,2_13,A,10.0,,1087680,1088100,420,1,0,1
023,2.0,2_13,A,10.0,,1091317,1091497,180,0,0,0
023,2.0,2_13,A,10.0,,1092318,1092918,600,1,0,1
023,3.0,3_1,B,3.0,,1133758,1134558,800,0,0,0
023,3.0,3_1,A,3.0,,1146865,1147285,420,0,0,0
023,3.0,3_2,B,14.0,,1157053,1157293,240,1,0,1
023,3.0,3_3,A,9.0,,1173840,1174060,220,1,0,1
023,3.0,3_3,A,9.0,,1174140,1174440,300,1,0,1
023,3.0,3_3,A,9.0,,1175594,1175974,380,0,1,1
023,3.0,3_3,A,9.0,,1176467,1176767,300,1,0,1
023,3.0,3_3,A,9.0,,1181221,1181861,640,1,0,1
023,3.0,3_7,A,15.0,,1228620,1228960,340,0,0,0
023,3.0,3_7,A,15.0,,1230127,1230407,280,1,0,1
023,3.0,3_7,B,15.0,,1234736,1234876,140,0,0,0
023,3.0,3_7,A,15.0,,1236847,1238120,1273,0,0,0
023,3.0,3_8,B,4.0,,1255933,1256673,740,0,0,0
023,3.0,3_8,B,4.0,,1257865,1258165,300,1,0,1
023,3.0,3_9,A,1.0,,1270700,1271120,420,1,0,1
023,3.0,3_9,A,1.0,,1271140,1271420,280,0,1,1
023,3.0,3_9,A,1.0,,1272850,1273130,280,0,0,0
023,3.0,3_11,A,11.0,,1298657,1298817,160,0,0,0
023,3.0,3_11,A,11.0,,1299460,1299779,319,0,0,0
023,3.0,3_13,A,5.0,,1321524,1321704,180,1,0,1
023,3.0,3_13,A,5.0,,1327323,1328002,679,1,0,1
023,3.0,3_14,B,8.0,,1355168,1355428,260,1,0,1
023,3.0,3_14,A,8.0,,1356527,1356987,460,1,0,1
023,3.0,3_15,A,13.0,,1365627,1365995,368,1,0,1
023,3.0,3_15,A,13.0,,1367269,1367529,260,0,1,1
023,3.0,3_15,A,13.0,,1367717,1367957,240,0,1,1
023,3.0,3_15,A,13.0,,1374055,1374315,260,0,1,1
023,3.0,3_15,A,13.0,,1374430,1374710,280,0,1,1
023,3.0,3_15,A,13.0,,1376605,1377165,560,1,0,1
023,3.0,3_15,A,13.0,,1379367,1379567,200,0,0,0
023,3.0,3_15,A,13.0,,1382932,1383232,300,0,0,0
023,3.0,3_15,A,13.0,,1383680,1384020,340,0,0,0
023,3.0,3_15,A,13.0,,1389251,1389760,509,0,0,0
023,3.0,3_15,A,13.0,,1397031,1397601,570,0,0,0
023,3.0,3_15,A,13.0,,1398676,1398956,280,0,1,1
023,3.0,3_15,A,13.0,,1398896,1399136,240,0,1,1
023,3.0,3_16,B,16.0,,1409503,1409703,200,1,0,1
023,4.0,4_1,A,4.0,,1421735,1422075,340,0,1,1
023,4.0,4_3,A,2.0,,1443356,1444260,904,0,0,0
023,4.0,4_6,B,15.0,,1466332,1466767,435,0,1,1
023,4.0,4_7,A,10.0,,1475700,1476140,440,1,0,1
023,4.0,4_9,A,16.0,,1496076,1496356,280,0,0,0
023,4.0,4_9,A,16.0,,1497898,1498098,200,1,0,1
023,4.0,4_9,A,16.0,,1498470,1498990,520,0,0,0
023,4.0,4_9,A,16.0,,1498946,1499126,180,0,0,0
023,4.0,4_9,A,16.0,,1499421,1499721,300,0,1,1
023,4.0,4_9,A,16.0,,1500056,1500476,420,0,1,1
023,4.0,4_9,A,16.0,,1501797,1501957,160,1,0,1
023,4.0,4_9,A,16.0,,1502157,1502297,140,0,1,1
023,4.0,4_11,A,14.0,,1521450,1522190,740,1,0,1
023,4.0,4_13,A,8.0,,1542470,1542896,426,1,0,1
023,4.0,4_14,B,9.0,,1549072,1549602,530,0,0,0
023,4.0,4_14,B,9.0,,1550302,1550462,160,0,0,0
023,4.0,4_14,B,9.0,,1556228,1556448,220,0,0,0
023,4.0,4_14,A,9.0,,1561994,1562554,560,1,0,1
023,4.0,4_14,A,9.0,,1564621,1564821,200,0,1,1
023,4.0,4_14,A,9.0,,1565620,1565960,340,1,0,1
023,4.0,4_14,A,9.0,,1566856,1567836,980,1,0,1
023,5.0,5_1,A,11.0,,1597072,1597372,300,1,0,1
023,5.0,5_1,A,11.0,,1597113,1597893,780,1,0,1
023,5.0,5_1,A,11.0,,1597412,1597692,280,1,0,1
023,5.0,5_3,A,1.0,,1615570,1615830,260,0,1,1
023,5.0,5_5,A,13.0,,1621533,1622309,776,0,0,0
023,5.0,5_5,A,13.0,,1626474,1627354,880,0,1,1
023,5.0,5_5,A,13.0,,1626474,1627737,1263,0,1,1
023,5.0,5_7,A,15.0,,1654670,1655610,940,1,0,1
023,5.0,5_11,A,5.0,,1689293,1689393,100,0,0,0
023,5.0,5_11,A,5.0,,1692848,1693188,340,1,0,1
023,5.0,5_11,A,5.0,,1693616,1693896,280,1,0,1
023,5.0,5_15,A,9.0,,1727758,1727878,120,0,0,0
023,5.0,5_15,A,9.0,,1729063,1729303,240,0,1,1
023,5.0,5_15,A,9.0,,1729916,1730176,260,1,0,1
023,5.0,5_15,A,9.0,,1730716,1730976,260,1,0,1
023,6.0,6_1,A,14.0,,1746589,1747049,460,1,0,1
023,6.0,6_7,A,8.0,,1800042,1800482,440,1,0,1
023,6.0,6_9,A,12.0,,1818620,1818740,120,0,0,0
023,6.0,6_11,A,2.0,,1839434,1839894,460,1,0,1
023,6.0,6_13,A,4.0,,1863360,1863620,260,1,0,1
023,6.0,6_15,A,10.0,,1879295,1879375,80,0,0,0
024,1.0,1_1,B,15.0,,3440,4340,900,1,0,1
024,1.0,1_1,A,15.0,,3741,4161,420,0,0,0
024,1.0,1_1,B,15.0,,4591,5091,500,0,1,1
024,1.0,1_1,B,15.0,,5920,6960,1040,0,0,0
024,1.0,1_1,B,15.0,,7080,8000,920,0,1,1
024,1.0,1_1,B,15.0,,14563,14763,200,1,0,1
024,1.0,1_1,B,15.0,,15360,15760,400,0,0,0
024,1.0,1_1,B,15.0,,16079,16440,361,0,0,0
024,1.0,1_1,B,15.0,,16510,16719,209,0,0,0
024,1.0,1_1,B,15.0,,19200,20140,940,1,0,1
024,1.0,1_1,B,15.0,,20279,20539,260,1,0,1
024,1.0,1_2,B,6.0,,34400,35200,800,1,0,1
024,1.0,1_2,B,6.0,,36920,37640,720,0,1,1
024,1.0,1_2,A,6.0,,47720,48440,720,1,0,1
024,1.0,1_2,A,6.0,,49892,50257,365,1,0,1
024,1.0,1_2,A,6.0,,53480,54720,1240,1,0,1
024,1.0,1_2,A,6.0,,54991,55144,153,1,0,1
024,1.0,1_2,A,6.0,,55340,55960,620,1,0,1
024,1.0,1_2,A,6.0,,57480,58040,560,1,0,1
024,1.0,1_2,A,6.0,,60040,61480,1440,1,0,1
024,1.0,1_3,B,13.0,,70480,71320,840,1,0,1
024,1.0,1_3,B,13.0,,73280,74240,960,1,0,1
024,1.0,1_3,B,13.0,,75520,75680,160,1,0,1
024,1.0,1_3,B,13.0,,76960,77680,720,0,0,0
024,1.0,1_3,A,13.0,,79148,79620,472,1,0,1
024,1.0,1_4,A,8.0,,94447,95206,759,1,0,1
024,1.0,1_4,A,8.0,,97160,97560,400,1,0,1
024,1.0,1_4,A,8.0,,97960,98320,360,1,0,1
024,1.0,1_4,A,8.0,,98607,98792,185,1,0,1
024,1.0,1_4,A,8.0,,102423,102603,180,1,0,1
024,1.0,1_4,A,8.0,,108560,108880,320,0,1,1
024,1.0,1_4,A,8.0,,109760,112000,2240,1,0,1
024,1.0,1_4,A,8.0,,112109,112669,560,1,0,1
024,1.0,1_4,B,8.0,,112960,113600,640,1,0,1
024,1.0,1_4,A,8.0,,116400,116680,280,0,1,1
024,1.0,1_4,A,8.0,,117328,117468,140,0,1,1
024,1.0,1_5,B,5.0,,126600,127240,640,1,0,1
024,1.0,1_5,B,5.0,,129803,130083,280,1,0,1
024,1.0,1_5,B,5.0,,135575,136470,895,1,0,1
024,1.0,1_5,B,5.0,,138649,138909,260,1,0,1
024,1.0,1_5,B,5.0,,141900,143100,1200,0,1,1
024,1.0,1_5,B,5.0,,145190,145370,180,1,0,1
024,1.0,1_5,B,5.0,,147020,147560,540,0,0,0
024,1.0,1_5,B,5.0,,150040,150800,760,1,0,1
024,1.0,1_5,B,5.0,,151170,151360,190,0,1,1
024,1.0,1_5,B,5.0,,152680,152880,200,1,0,1
024,1.0,1_5,B,5.0,,153400,153840,440,1,0,1
024,1.0,1_5,B,5.0,,154480,154640,160,0,0,0
024,1.0,1_5,A,5.0,,159600,159920,320,1,0,1
024,1.0,1_5,B,5.0,,162956,163201,245,0,1,1
024,1.0,1_5,B,5.0,,164080,164360,280,0,1,1
024,1.0,1_5,B,5.0,,164380,165040,660,0,1,1
024,1.0,1_5,B,5.0,,165210,165930,720,0,1,1
024,1.0,1_6,A,10.0,,173800,174800,1000,1,0,1
024,1.0,1_6,A,10.0,,175120,175440,320,1,0,1
024,1.0,1_6,A,10.0,,176040,176400,360,0,1,1
024,1.0,1_6,A,10.0,,180200,181400,1200,1,0,1
024,1.0,1_6,A,10.0,,181627,181767,140,0,1,1
024,1.0,1_6,A,10.0,,187240,188120,880,1,0,1
024,1.0,1_6,A,10.0,,190920,191360,440,1,0,1
024,1.0,1_6,A,10.0,,192040,192515,475,1,0,1
024,1.0,1_6,B,10.0,,196587,196975,388,1,0,1
024,1.0,1_6,B,10.0,,200600,200840,240,0,0,0
024,1.0,1_7,B,1.0,,209320,210280,960,1,0,1
024,1.0,1_7,B,1.0,,212000,212520,520,0,1,1
024,1.0,1_7,B,1.0,,212991,213271,280,0,0,0
024,1.0,1_7,B,1.0,,215259,215559,300,0,0,0
024,1.0,1_7,B,1.0,,216080,217040,960,0,0,0
024,1.0,1_7,B,1.0,,217840,218440,600,0,0,0
024,1.0,1_7,B,1.0,,219320,219720,400,0,0,0
024,1.0,1_8,A,12.0,,227947,228507,560,1,0,1
024,1.0,1_8,A,12.0,,229950,230514,564,0,1,1
024,1.0,1_8,A,12.0,,235087,235367,280,1,0,1
024,1.0,1_8,A,12.0,,236567,236947,380,1,0,1
024,1.0,1_8,A,12.0,,237407,237647,240,1,0,1
024,1.0,1_9,B,3.0,,248880,249360,480,0,0,0
024,1.0,1_9,B,3.0,,251132,251412,280,0,1,1
024,1.0,1_9,B,3.0,,251742,251994,252,0,0,0
024,1.0,1_9,B,3.0,,252880,253120,240,1,0,1
024,1.0,1_9,B,3.0,,253140,254560,1420,0,0,0
024,1.0,1_9,B,3.0,,255320,255960,640,1,0,1
024,1.0,1_9,B,3.0,,257120,257369,249,0,1,1
024,1.0,1_9,B,3.0,,257920,258240,320,0,0,0
024,1.0,1_9,B,3.0,,258920,259279,359,1,0,1
024,1.0,1_9,B,3.0,,260880,261200,320,1,0,1
024,1.0,1_9,B,3.0,,262526,263146,620,1,0,1
024,1.0,1_9,B,3.0,,263820,264360,540,1,0,1
024,1.0,1_9,B,3.0,,264469,265200,731,1,0,1
024,1.0,1_9,B,3.0,,265560,266320,760,1,0,1
024,1.0,1_10,A,16.0,,278757,279017,260,1,0,1
024,1.0,1_10,A,16.0,,279117,279692,575,1,0,1
024,1.0,1_10,A,16.0,,280491,280631,140,0,0,0
024,1.0,1_10,A,16.0,,281425,281545,120,1,0,1
024,1.0,1_10,A,16.0,,284760,284800,40,1,0,1
024,1.0,1_10,A,16.0,,287727,287927,200,0,1,1
024,1.0,1_10,A,16.0,,288953,289446,493,0,1,1
024,1.0,1_10,A,16.0,,290826,291458,632,1,0,1
024,1.0,1_10,A,16.0,,298518,299301,783,1,0,1
024,1.0,1_10,A,16.0,,305120,305280,160,1,0,1
024,1.0,1_10,A,16.0,,306080,306240,160,1,0,1
024,1.0,1_10,A,16.0,,310140,310500,360,1,1,1
024,1.0,1_10,A,16.0,,314680,315360,680,1,0,1
024,1.0,1_10,B,16.0,,319240,319880,640,1,0,1
024,1.0,1_10,B,16.0,,322520,322720,200,0,1,1
024,1.0,1_10,B,16.0,,323635,323828,193,1,0,1
024,1.0,1_10,B,16.0,,324440,324880,440,0,0,0
024,1.0,1_10,B,16.0,,326198,326318,120,1,0,1
024,1.0,1_10,B,16.0,,326894,327752,858,1,0,1
024,1.0,1_11,B,7.0,,336280,336840,560,1,0,1
024,1.0,1_11,B,7.0,,336860,337640,780,1,0,1
024,1.0,1_11,B,7.0,,339000,339480,480,0,0,0
024,1.0,1_11,B,7.0,,340600,341600,1000,1,0,1
024,1.0,1_11,B,7.0,,344040,344850,810,1,0,1
024,1.0,1_11,B,7.0,,345335,345555,220,1,0,1
024,1.0,1_11,B,7.0,,346547,346847,300,1,0,1
024,1.0,1_11,B,7.0,,348622,348802,180,1,0,1
024,1.0,1_11,B,7.0,,352960,353320,360,1,0,1
024,1.0,1_11,B,7.0,,354202,354442,240,1,0,1
024,1.0,1_11,B,7.0,,355113,356233,1120,1,0,1
024,1.0,1_11,B,7.0,,356760,357280,520,1,0,1
024,1.0,1_11,B,7.0,,360456,361018,562,1,0,1
024,1.0,1_12,A,2.0,,375291,375871,580,1,0,1
024,1.0,1_13,B,9.0,,392646,392846,200,1,0,1
024,1.0,1_13,B,9.0,,393166,393505,339,1,0,1
024,1.0,1_13,B,9.0,,394040,394600,560,1,0,1
024,1.0,1_13,B,9.0,,396680,397080,400,1,0,1
024,1.0,1_13,B,9.0,,397100,397760,660,1,1,1
024,1.0,1_13,A,9.0,,400200,400600,400,1,0,1
024,1.0,1_14,A,14.0,,418240,418600,360,1,0,1
024,1.0,1_14,A,14.0,,422227,422527,300,0,0,0
024,1.0,1_14,A,14.0,,426360,427080,720,1,0,1
024,1.0,1_14,A,14.0,,428187,428707,520,1,0,1
024,1.0,1_14,A,14.0,,428907,429267,360,1,0,1
024,1.0,1_15,B,11.0,,436405,436685,280,0,0,0
