pair,int_pair,label,length,target,n_fribbles,speaker,freq,turn,round,trial,from_ts,to_ts,start,end,duration,pos_seq,shared_expression,n_shared_expressions,turn_id
5,5,rechthoek,1,9,2,A,11,219,2,2_2,715.538,721.658,715.538,721.658,6.1200000000000045,NOUN,"['staan op een soort rechthoek', 'rechthoek', 'rechthoek maar', 'een rechthoek maar', 'op een soort rechthoek']",5,1698
5,5,rechthoek,1,11,2,A,11,257,2,2_6,854.938,856.718,854.938,856.718,1.7799999999999727,NOUN,"['staan op een soort rechthoek', 'rechthoek', 'rechthoek maar', 'een rechthoek maar', 'op een soort rechthoek']",5,1736
5,5,rechthoek,1,11,2,B,11,263,2,2_6,886.428,890.998,886.428,890.998,4.57000000000005,NOUN,"['staan op een soort rechthoek', 'rechthoek', 'rechthoek maar', 'een rechthoek maar', 'op een soort rechthoek']",5,1742
5,5,rechthoek,1,11,2,A,11,265,2,2_6,895.556,896.218,895.556,896.218,0.6619999999999209,NOUN,"['staan op een soort rechthoek', 'rechthoek', 'rechthoek maar', 'een rechthoek maar', 'op een soort rechthoek']",5,1744
5,5,rechthoek,1,9,2,B,11,357,3,3_1,1177.468,1180.198,1177.468,1180.198,2.730000000000018,NOUN,"['staan op een soort rechthoek', 'rechthoek', 'rechthoek maar', 'een rechthoek maar', 'op een soort rechthoek']",5,1837
5,5,rechthoek,1,9,2,A,11,502,4,4_10,1617.868,1624.118,1617.868,1624.118,6.25,NOUN,"['staan op een soort rechthoek', 'rechthoek', 'rechthoek maar', 'een rechthoek maar', 'op een soort rechthoek']",5,1984
5,5,rechthoek,1,11,2,A,11,518,4,4_14,1675.208,1680.078,1675.208,1680.078,4.869999999999891,NOUN,"['staan op een soort rechthoek', 'rechthoek', 'rechthoek maar', 'een rechthoek maar', 'op een soort rechthoek']",5,2000
5,5,rechthoek,1,9,2,A,11,627,6,6_10,2035.798,2039.712,2035.798,2039.712,3.9139999999999873,NOUN,"['staan op een soort rechthoek', 'rechthoek', 'rechthoek maar', 'een rechthoek maar', 'op een soort rechthoek']",5,2113
5,5,liggen,1,5,1,B,7,128,1,1_11,411.688,412.958,411.688,412.958,1.2700000000000387,VERB,"['balk liggen', 'liggen']",2,1606
5,5,liggen,1,5,1,A,7,346,2,2_16,1141.838,1146.218,1141.838,1146.218,4.380000000000109,VERB,"['balk liggen', 'liggen']",2,1826
5,5,liggen,1,5,1,A,7,348,2,2_16,1147.438,1149.718,1147.438,1149.718,2.2799999999999727,VERB,"['balk liggen', 'liggen']",2,1828
5,5,liggen,1,5,1,B,7,426,3,3_13,1372.772,1375.818,1372.772,1375.818,3.046000000000049,VERB,"['balk liggen', 'liggen']",2,1907
5,5,liggen,1,5,1,A,7,509,4,4_12,1641.22,1648.938,1641.22,1648.938,7.718000000000075,VERB,"['balk liggen', 'liggen']",2,1991
5,5,liggen,1,5,1,B,7,579,5,5_13,1888.738,1895.058,1888.738,1895.058,6.319999999999936,VERB,"['balk liggen', 'liggen']",2,2063
5,5,liggen,1,5,1,A,7,658,6,6_14,2112.398,2115.798,2112.398,2115.798,3.399999999999636,VERB,"['balk liggen', 'liggen']",2,2146
5,5,gewoon op,2,5,1,B,2,128,1,1_11,411.688,412.958,411.688,412.958,1.2700000000000387,ADJ ADP,['gewoon op'],1,1606
5,5,gewoon op,2,5,1,A,2,346,2,2_16,1141.838,1146.218,1141.838,1146.218,4.380000000000109,ADJ ADP,['gewoon op'],1,1826
5,5,klein,1,15,2,B,7,29,1,1_3,95.878,100.038,95.878,100.038,4.159999999999997,ADJ,['klein'],1,1507
5,5,klein,1,11,2,B,7,85,1,1_7,268.228,270.938,268.228,270.938,2.7099999999999795,ADJ,['klein'],1,1563
5,5,klein,1,11,2,A,7,258,2,2_6,856.828,860.738,856.828,860.738,3.910000000000082,ADJ,['klein'],1,1737
5,5,klein,1,11,2,B,7,264,2,2_6,893.316,894.688,893.316,894.688,1.3719999999999573,ADJ,['klein'],1,1743
5,5,klein,1,11,2,A,7,267,2,2_6,898.532,901.918,898.532,901.918,3.3859999999999673,ADJ,['klein'],1,1746
5,5,klein,1,15,2,A,7,315,2,2_12,1039.898,1045.238,1039.898,1045.238,5.3400000000001455,ADJ,['klein'],1,1795
5,5,klein,1,15,2,A,7,316,2,2_12,1045.408,1046.398,1045.408,1046.398,0.9900000000000091,ADJ,['klein'],1,1796
5,5,haak,1,8,2,A,10,93,1,1_8,287.652,292.178,287.652,292.178,4.5260000000000105,NOUN,['haak'],1,1571
5,5,haak,1,8,2,A,10,95,1,1_8,296.258,301.258,296.258,301.258,5.0,NOUN,['haak'],1,1573
5,5,haak,1,4,2,A,10,142,1,1_12,437.998,447.568,437.998,447.568,9.569999999999993,NOUN,['haak'],1,1620
5,5,haak,1,8,2,B,10,325,2,2_13,1064.188,1066.818,1064.188,1066.818,2.6299999999998818,NOUN,['haak'],1,1805
5,5,haak,1,8,2,B,10,330,2,2_13,1079.958,1082.518,1079.958,1082.518,2.5599999999999454,NOUN,['haak'],1,1810
5,5,haak,1,4,2,B,10,342,2,2_15,1120.9,1122.978,1120.9,1122.978,2.0779999999999745,NOUN,['haak'],1,1822
5,5,haak,1,8,2,A,10,431,3,3_14,1382.692,1385.678,1382.692,1385.678,2.9860000000001037,NOUN,['haak'],1,1912
5,5,haak,1,8,2,B,10,513,4,4_13,1656.452,1660.008,1656.452,1660.008,3.55600000000004,NOUN,['haak'],1,1995
5,5,haak,1,8,2,A,10,569,5,5_10,1850.276,1853.098,1850.276,1853.098,2.821999999999889,NOUN,['haak'],1,2053
5,5,haak,1,8,2,B,10,608,6,6_3,1968.158,1969.948,1968.158,1969.948,1.790000000000191,NOUN,['haak'],1,2092
5,5,eruit,1,8,2,B,5,327,2,2_13,1073.508,1076.638,1073.508,1076.638,3.1299999999998818,ADV,"['eruit', 'cubus eruit']",2,1807
5,5,eruit,1,12,2,B,5,483,4,4_7,1563.518,1566.978,1563.518,1566.978,3.4600000000000364,ADV,"['eruit', 'cubus eruit']",2,1965
5,5,eruit,1,12,2,A,5,565,5,5_8,1829.628,1834.398,1829.628,1834.398,4.769999999999982,ADV,"['eruit', 'cubus eruit']",2,2048
5,5,eruit,1,8,2,A,5,571,5,5_10,1859.718,1860.704,1859.718,1860.704,0.9859999999998763,ADV,"['eruit', 'cubus eruit']",2,2055
5,5,eruit,1,8,2,B,5,609,6,6_3,1969.998,1976.148,1969.998,1976.148,6.149999999999864,ADV,"['eruit', 'cubus eruit']",2,2093
5,5,er doorheen,2,6,1,B,3,288,2,2_9,962.116,968.518,962.116,968.518,6.402000000000044,ADV ADP,['er doorheen'],1,1767
5,5,er doorheen,2,6,1,A,3,539,5,5_2,1746.828,1748.738,1746.828,1748.738,1.9100000000000819,ADV ADP,['er doorheen'],1,2021
5,5,er doorheen,2,6,1,B,3,630,6,6_11,2050.244,2052.718,2050.244,2052.718,2.4739999999997053,ADV ADP,['er doorheen'],1,2117
5,5,diamant,1,13,1,B,6,43,1,1_5,144.068,149.548,144.068,149.548,5.47999999999999,NOUN,"['diamant', 'die diamant', 'de diamant', 'met de diamant']",4,1521
5,5,diamant,1,13,1,A,6,294,2,2_10,984.138,990.378,984.138,990.378,6.240000000000009,NOUN,"['diamant', 'die diamant', 'de diamant', 'met de diamant']",4,1773
5,5,diamant,1,13,1,B,6,404,3,3_9,1312.078,1315.388,1312.078,1315.388,3.3099999999999454,NOUN,"['diamant', 'die diamant', 'de diamant', 'met de diamant']",4,1885
5,5,diamant,1,13,1,A,6,479,4,4_6,1547.268,1552.518,1547.268,1552.518,5.25,NOUN,"['diamant', 'die diamant', 'de diamant', 'met de diamant']",4,1961
5,5,diamant,1,13,1,B,6,562,5,5_7,1817.732,1822.738,1817.732,1822.738,5.0060000000000855,NOUN,"['diamant', 'die diamant', 'de diamant', 'met de diamant']",4,2045
5,5,diamant,1,13,1,A,6,622,6,6_8,2017.924,2020.398,2017.924,2020.398,2.4739999999999327,NOUN,"['diamant', 'die diamant', 'de diamant', 'met de diamant']",4,2107
5,5,deze staat op,3,13,1,A,2,293,2,2_10,980.74,983.588,980.74,983.588,2.8479999999999563,PRON NOUN ADP,['deze staat op'],1,1772
5,5,deze staat op,3,13,1,B,2,562,5,5_7,1817.732,1822.738,1817.732,1822.738,5.0060000000000855,PRON NOUN ADP,['deze staat op'],1,2045
5,5,cilinder,1,12,1,B,3,276,2,2_7,924.598,929.478,924.598,929.478,4.8799999999999955,NOUN,"['cilinder met', 'cilinder']",2,1755
5,5,cilinder,1,12,1,B,3,482,4,4_7,1558.618,1562.988,1558.618,1562.988,4.370000000000118,NOUN,"['cilinder met', 'cilinder']",2,1964
5,5,cilinder,1,12,1,A,3,565,5,5_8,1829.628,1834.398,1829.628,1834.398,4.769999999999982,NOUN,"['cilinder met', 'cilinder']",2,2048
5,5,kubus,1,3,2,B,4,104,1,1_9,335.268,335.778,335.268,335.778,0.5100000000000477,NOUN,['kubus'],1,1582
5,5,kubus,1,8,2,A,4,433,3,3_14,1390.218,1394.798,1390.218,1394.798,4.579999999999927,NOUN,['kubus'],1,1914
5,5,kubus,1,8,2,B,4,515,4,4_13,1662.658,1665.538,1662.658,1665.538,2.880000000000109,NOUN,['kubus'],1,1997
5,5,kubus,1,3,2,A,4,531,4,4_16,1721.658,1725.918,1721.658,1725.918,4.259999999999991,NOUN,['kubus'],1,2013
5,5,een bal,2,11,2,B,9,66,1,1_7,214.598,217.618,214.598,217.618,3.019999999999982,DET NOUN,"['zitten een bal', 'een bal', 'aan de voorkant zitten een bal']",3,1544
5,5,een bal,2,11,2,B,9,79,1,1_7,247.758,250.058,247.758,250.058,2.299999999999983,DET NOUN,"['zitten een bal', 'een bal', 'aan de voorkant zitten een bal']",3,1557
5,5,een bal,2,11,2,B,9,83,1,1_7,265.604,266.798,265.604,266.798,1.1940000000000168,DET NOUN,"['zitten een bal', 'een bal', 'aan de voorkant zitten een bal']",3,1561
5,5,een bal,2,14,2,B,9,203,2,2_1,668.452,670.638,668.452,670.638,2.1860000000000355,DET NOUN,"['zitten een bal', 'een bal', 'aan de voorkant zitten een bal']",3,1682
5,5,een bal,2,11,2,B,9,410,3,3_11,1331.684,1336.888,1331.684,1336.888,5.203999999999951,DET NOUN,"['zitten een bal', 'een bal', 'aan de voorkant zitten een bal']",3,1891
5,5,een bal,2,11,2,A,9,413,3,3_11,1343.204,1345.098,1343.204,1345.098,1.8940000000000055,DET NOUN,"['zitten een bal', 'een bal', 'aan de voorkant zitten een bal']",3,1894
5,5,een bal,2,14,2,A,9,440,3,3_16,1416.292,1420.728,1416.292,1420.728,4.436000000000149,DET NOUN,"['zitten een bal', 'een bal', 'aan de voorkant zitten een bal']",3,1921
5,5,een bal,2,11,2,B,9,542,5,5_3,1756.772,1758.848,1756.772,1758.848,2.076000000000022,DET NOUN,"['zitten een bal', 'een bal', 'aan de voorkant zitten een bal']",3,2024
5,5,een bal,2,14,2,A,9,576,5,5_12,1873.668,1877.978,1873.668,1877.978,4.310000000000173,DET NOUN,"['zitten een bal', 'een bal', 'aan de voorkant zitten een bal']",3,2060
5,5,zitten een,2,11,1,B,4,66,1,1_7,214.598,217.618,214.598,217.618,3.019999999999982,VERB DET,"['aan de voorkant zitten een', 'zitten een bal', 'aan de voorkant zitten een bal']",3,1544
5,5,zitten een,2,11,1,B,4,79,1,1_7,247.758,250.058,247.758,250.058,2.299999999999983,VERB DET,"['aan de voorkant zitten een', 'zitten een bal', 'aan de voorkant zitten een bal']",3,1557
5,5,zitten een,2,11,1,B,4,83,1,1_7,265.604,266.798,265.604,266.798,1.1940000000000168,VERB DET,"['aan de voorkant zitten een', 'zitten een bal', 'aan de voorkant zitten een bal']",3,1561
5,5,zitten een,2,11,1,A,4,413,3,3_11,1343.204,1345.098,1343.204,1345.098,1.8940000000000055,VERB DET,"['aan de voorkant zitten een', 'zitten een bal', 'aan de voorkant zitten een bal']",3,1894
5,5,kegel,1,11,1,B,6,68,1,1_7,218.198,221.978,218.198,221.978,3.780000000000001,NOUN,"['kegel', 'die kegel']",2,1546
5,5,kegel,1,11,1,B,6,75,1,1_7,234.968,238.498,234.968,238.498,3.530000000000001,NOUN,"['kegel', 'die kegel']",2,1553
5,5,kegel,1,11,1,B,6,78,1,1_7,245.412,247.058,245.412,247.058,1.6459999999999866,NOUN,"['kegel', 'die kegel']",2,1556
5,5,kegel,1,11,1,B,6,411,3,3_11,1338.116,1339.618,1338.116,1339.618,1.5019999999999527,NOUN,"['kegel', 'die kegel']",2,1892
5,5,kegel,1,11,1,A,6,415,3,3_11,1349.892,1352.118,1349.892,1352.118,2.2259999999998854,NOUN,"['kegel', 'die kegel']",2,1896
5,5,kegel,1,11,1,B,6,545,5,5_3,1762.618,1764.158,1762.618,1764.158,1.5399999999999636,NOUN,"['kegel', 'die kegel']",2,2027
5,5,bal,1,11,2,B,10,66,1,1_7,214.598,217.618,214.598,217.618,3.019999999999982,NOUN,"['een bal', 'bal']",2,1544
5,5,bal,1,11,2,B,10,79,1,1_7,247.758,250.058,247.758,250.058,2.299999999999983,NOUN,"['een bal', 'bal']",2,1557
5,5,bal,1,11,2,B,10,83,1,1_7,265.604,266.798,265.604,266.798,1.1940000000000168,NOUN,"['een bal', 'bal']",2,1561
5,5,bal,1,14,2,B,10,203,2,2_1,668.452,670.638,668.452,670.638,2.1860000000000355,NOUN,"['een bal', 'bal']",2,1682
5,5,bal,1,11,2,B,10,410,3,3_11,1331.684,1336.888,1331.684,1336.888,5.203999999999951,NOUN,"['een bal', 'bal']",2,1891
5,5,bal,1,11,2,A,10,413,3,3_11,1343.204,1345.098,1343.204,1345.098,1.8940000000000055,NOUN,"['een bal', 'bal']",2,1894
5,5,bal,1,14,2,A,10,440,3,3_16,1416.292,1420.728,1416.292,1420.728,4.436000000000149,NOUN,"['een bal', 'bal']",2,1921
5,5,bal,1,11,2,B,10,542,5,5_3,1756.772,1758.848,1756.772,1758.848,2.076000000000022,NOUN,"['een bal', 'bal']",2,2024
5,5,bal,1,14,2,A,10,576,5,5_12,1873.668,1877.978,1873.668,1877.978,4.310000000000173,NOUN,"['een bal', 'bal']",2,2060
5,5,bal,1,14,2,B,10,620,6,6_7,2013.518,2014.958,2013.518,2014.958,1.4400000000000546,NOUN,"['een bal', 'bal']",2,2105
5,5,spiraal,1,3,1,A,4,234,2,2_4,766.298,772.618,766.298,772.618,6.32000000000005,NOUN,"['spiraal', 'die spiraal']",2,1713
5,5,spiraal,1,3,1,A,4,530,4,4_16,1717.798,1720.298,1717.798,1720.298,2.5,NOUN,"['spiraal', 'die spiraal']",2,2012
5,5,spiraal,1,3,1,B,4,588,5,5_15,1916.508,1921.198,1916.508,1921.198,4.690000000000055,NOUN,"['spiraal', 'die spiraal']",2,2072
5,5,spiraal,1,3,1,A,4,617,6,6_6,2002.628,2007.238,2002.628,2007.238,4.610000000000127,NOUN,"['spiraal', 'die spiraal']",2,2102
5,5,steken uit,2,11,1,B,2,78,1,1_7,245.412,247.058,245.412,247.058,1.6459999999999866,VERB ADP,['steken uit'],1,1556
5,5,steken uit,2,11,1,A,2,518,4,4_14,1675.208,1680.078,1675.208,1680.078,4.869999999999891,VERB ADP,['steken uit'],1,2000
5,5,keer,1,1,1,B,4,172,1,1_15,565.118,575.078,565.118,575.078,9.959999999999923,NOUN,"['keer', 'twee keer']",2,1651
5,5,keer,1,1,1,B,4,378,3,3_5,1238.358,1244.828,1238.358,1244.828,6.470000000000027,NOUN,"['keer', 'twee keer']",2,1859
5,5,keer,1,1,1,B,4,567,5,5_9,1840.058,1845.472,1840.058,1845.472,5.413999999999987,NOUN,"['keer', 'twee keer']",2,2051
5,5,keer,1,1,1,A,4,634,6,6_12,2058.458,2066.678,2058.458,2066.678,8.2199999999998,NOUN,"['keer', 'twee keer']",2,2121
5,5,wat ruimte tussen,3,4,1,A,2,146,1,1_12,458.718,460.838,458.718,460.838,2.1200000000000045,DET NOUN ADP,['wat ruimte tussen'],1,1624
5,5,wat ruimte tussen,3,4,1,B,2,614,6,6_5,1992.068,1995.478,1992.068,1995.478,3.410000000000082,DET NOUN ADP,['wat ruimte tussen'],1,2099
5,5,steken,1,8,1,A,2,100,1,1_8,318.98,321.778,318.98,321.778,2.798000000000002,VERB,['steken'],1,1578
5,5,steken,1,8,1,B,2,609,6,6_3,1969.998,1976.148,1969.998,1976.148,6.149999999999864,VERB,['steken'],1,2093
6,6,balk,1,9,2,A,9,20,1,1_1,53.315,54.581,53.315,54.581,1.2660000000000053,NOUN,['balk'],1,2181
6,6,balk,1,9,2,B,9,21,1,1_1,55.001,56.011,55.001,56.011,1.0100000000000051,NOUN,['balk'],1,2182
6,6,balk,1,14,2,A,9,60,1,1_4,154.141,159.161,154.141,159.161,5.02000000000001,NOUN,['balk'],1,2221
6,6,balk,1,14,2,A,9,211,2,2_1,579.811,580.941,579.811,580.941,1.1299999999999955,NOUN,['balk'],1,2372
6,6,balk,1,14,2,B,9,213,2,2_1,581.141,582.001,581.141,582.001,0.8600000000000136,NOUN,['balk'],1,2374
6,6,balk,1,9,2,A,9,217,2,2_2,591.661,595.641,591.661,595.641,3.980000000000018,NOUN,['balk'],1,2378
6,6,balk,1,9,2,A,9,220,2,2_2,600.561,602.351,600.561,602.351,1.7899999999999636,NOUN,['balk'],1,2381
6,6,balk,1,14,2,A,9,349,3,3_16,988.741,992.391,988.741,992.391,3.6499999999999773,NOUN,['balk'],1,2510
6,6,balk,1,14,2,A,9,443,5,5_12,1246.891,1250.431,1246.891,1250.431,3.5399999999999636,NOUN,['balk'],1,2604
6,6,op zijn hoofd,3,2,1,A,4,180,1,1_14,495.021,500.971,495.021,500.971,5.949999999999989,ADP PRON NOUN,"['kegel op zijn hoofd', 'op zijn hoofd']",2,2341
6,6,op zijn hoofd,3,2,1,B,4,185,1,1_14,513.961,516.621,513.961,516.621,2.659999999999968,ADP PRON NOUN,"['kegel op zijn hoofd', 'op zijn hoofd']",2,2346
6,6,op zijn hoofd,3,2,1,B,4,258,2,2_11,715.555,719.001,715.555,719.001,3.4460000000000264,ADP PRON NOUN,"['kegel op zijn hoofd', 'op zijn hoofd']",2,2419
6,6,op zijn hoofd,3,2,1,A,4,454,5,5_16,1288.675,1291.191,1288.675,1291.191,2.5160000000000764,ADP PRON NOUN,"['kegel op zijn hoofd', 'op zijn hoofd']",2,2615
6,6,vogel,1,4,1,A,7,154,1,1_12,412.835,416.501,412.835,416.501,3.665999999999997,NOUN,"['op een vogel', 'vogel']",2,2315
6,6,vogel,1,4,1,B,7,159,1,1_12,427.541,430.121,427.541,430.121,2.579999999999984,NOUN,"['op een vogel', 'vogel']",2,2320
6,6,vogel,1,4,1,B,7,277,2,2_15,783.747,790.181,783.747,790.181,6.434000000000083,NOUN,"['op een vogel', 'vogel']",2,2438
6,6,vogel,1,4,1,A,7,308,3,3_6,877.671,878.991,877.671,878.991,1.3199999999999363,NOUN,"['op een vogel', 'vogel']",2,2469
6,6,vogel,1,4,1,B,7,402,4,4_15,1133.411,1134.821,1133.411,1134.821,1.4099999999998545,NOUN,"['op een vogel', 'vogel']",2,2563
6,6,vogel,1,4,1,A,7,425,5,5_6,1196.601,1197.661,1196.601,1197.661,1.0599999999999454,NOUN,"['op een vogel', 'vogel']",2,2586
6,6,vogel,1,4,1,B,7,471,6,6_5,1337.795,1339.121,1337.795,1339.121,1.3260000000000218,NOUN,"['op een vogel', 'vogel']",2,2632
6,6,stengel,1,16,1,A,2,76,1,1_6,190.751,197.331,190.751,197.331,6.579999999999984,NOUN,['stengel'],1,2237
6,6,stengel,1,16,1,B,2,83,1,1_6,209.941,213.521,209.941,213.521,3.579999999999984,NOUN,['stengel'],1,2244
6,6,langwerpig,1,5,1,B,6,133,1,1_11,347.681,358.031,347.681,358.031,10.350000000000023,ADJ,['langwerpig'],1,2294
6,6,langwerpig,1,5,1,B,6,134,1,1_11,361.091,365.441,361.091,365.441,4.349999999999966,ADJ,['langwerpig'],1,2295
6,6,langwerpig,1,5,1,A,6,147,1,1_11,395.621,400.071,395.621,400.071,4.4500000000000455,ADJ,['langwerpig'],1,2308
6,6,langwerpig,1,5,1,B,6,285,2,2_16,815.201,817.881,815.201,817.881,2.67999999999995,ADJ,['langwerpig'],1,2446
6,6,langwerpig,1,5,1,B,6,336,3,3_13,950.659,954.891,950.659,954.891,4.231999999999971,ADJ,['langwerpig'],1,2497
6,6,langwerpig,1,5,1,B,6,340,3,3_13,960.981,963.121,960.981,963.121,2.1399999999999864,ADJ,['langwerpig'],1,2501
6,6,dinget,1,11,1,A,2,400,4,4_14,1126.421,1129.381,1126.421,1129.381,2.9600000000000364,NOUN,['dinget'],1,2561
6,6,dinget,1,11,1,B,2,414,5,5_3,1164.101,1165.611,1164.101,1165.611,1.509999999999991,NOUN,['dinget'],1,2575
6,6,vierkant,1,15,6,B,28,46,1,1_3,117.841,124.091,117.841,124.091,6.25,ADJ,['vierkant'],1,2207
6,6,vierkant,1,15,6,B,28,50,1,1_3,135.261,138.121,135.261,138.121,2.8600000000000136,ADJ,['vierkant'],1,2211
6,6,vierkant,1,13,6,B,28,69,1,1_5,172.471,177.041,172.471,177.041,4.569999999999993,ADJ,['vierkant'],1,2230
6,6,vierkant,1,16,6,A,28,78,1,1_6,199.901,203.321,199.901,203.321,3.4199999999999875,ADJ,['vierkant'],1,2239
6,6,vierkant,1,16,6,A,28,79,1,1_6,203.381,206.041,203.381,206.041,2.6599999999999966,ADJ,['vierkant'],1,2240
6,6,vierkant,1,8,6,A,28,98,1,1_8,242.651,247.441,242.651,247.441,4.789999999999992,ADJ,['vierkant'],1,2259
6,6,vierkant,1,8,6,A,28,99,1,1_8,247.561,251.641,247.561,251.641,4.079999999999984,ADJ,['vierkant'],1,2260
6,6,vierkant,1,7,6,A,28,166,1,1_13,451.791,455.531,451.791,455.531,3.740000000000009,ADJ,['vierkant'],1,2327
6,6,vierkant,1,7,6,A,28,168,1,1_13,457.021,459.801,457.021,459.801,2.7799999999999727,ADJ,['vierkant'],1,2329
6,6,vierkant,1,7,6,B,28,177,1,1_13,481.741,486.841,481.741,486.841,5.100000000000023,ADJ,['vierkant'],1,2338
6,6,vierkant,1,16,6,B,28,228,2,2_3,622.171,625.181,622.171,625.181,3.009999999999991,ADJ,['vierkant'],1,2389
6,6,vierkant,1,13,6,A,28,253,2,2_10,703.421,706.131,703.421,706.131,2.7099999999999227,ADJ,['vierkant'],1,2414
6,6,vierkant,1,2,6,B,28,260,2,2_11,720.971,726.711,720.971,726.711,5.740000000000009,ADJ,['vierkant'],1,2421
6,6,vierkant,1,15,6,A,28,262,2,2_12,729.731,737.361,729.731,737.361,7.6299999999999955,ADJ,['vierkant'],1,2423
6,6,vierkant,1,8,6,B,28,266,2,2_13,747.427,753.491,747.427,753.491,6.0639999999999645,ADJ,['vierkant'],1,2427
6,6,vierkant,1,8,6,B,28,270,2,2_13,764.881,767.121,764.881,767.121,2.240000000000009,ADJ,['vierkant'],1,2431
6,6,vierkant,1,15,6,B,28,297,3,3_3,849.591,853.531,849.591,853.531,3.939999999999941,ADJ,['vierkant'],1,2458
6,6,vierkant,1,16,6,A,28,"315
",3,3_8,898.121,900.381,898.121,900.381,2.259999999999991,ADJ,['vierkant'],1,2476
6,6,vierkant,1,13,6,B,28,319,3,3_9,907.501,913.861,907.501,913.861,6.360000000000014,ADJ,['vierkant'],1,2480
6,6,vierkant,1,2,6,A,28,323,3,3_10,920.191,923.501,920.191,923.501,3.3099999999999454,ADJ,['vierkant'],1,2484
6,6,vierkant,1,8,6,A,28,343,3,3_14,969.091,971.691,969.091,971.691,2.6000000000000227,ADJ,['vierkant'],1,2504
6,6,vierkant,1,15,6,A,28,355,4,4_2,1005.219,1007.921,1005.219,1007.921,2.701999999999998,ADJ,['vierkant'],1,2516
6,6,vierkant,1,13,6,A,28,370,4,4_6,1043.619,1045.921,1043.619,1045.921,2.3020000000001346,ADJ,['vierkant'],1,2531
6,6,vierkant,1,2,6,B,28,380,4,4_9,1071.961,1074.381,1071.961,1074.381,2.4200000000000728,ADJ,['vierkant'],1,2541
6,6,vierkant,1,13,6,B,28,427,5,5_7,1202.051,1204.291,1202.051,1204.291,2.240000000000009,ADJ,['vierkant'],1,2588
6,6,vierkant,1,15,6,B,28,439,5,5_11,1232.099,1235.111,1232.099,1235.111,3.012000000000171,ADJ,['vierkant'],1,2600
6,6,vierkant,1,16,6,A,28,450,5,5_14,1273.731,1276.541,1273.731,1276.541,2.8099999999999454,ADJ,['vierkant'],1,2611
6,6,vierkant,1,2,6,A,28,455,5,5_16,1291.281,1294.041,1291.281,1294.041,2.759999999999991,ADJ,['vierkant'],1,2616
6,6,slurf,1,15,1,A,5,264,2,2_12,741.611,743.361,741.611,743.361,1.75,NOUN,"['slurf', 'het slurf']",2,2425
6,6,slurf,1,15,1,B,5,299,3,3_3,855.071,856.121,855.071,856.121,1.0499999999999545,NOUN,"['slurf', 'het slurf']",2,2460
6,6,slurf,1,15,1,A,5,356,4,4_2,1007.971,1009.051,1007.971,1009.051,1.080000000000041,NOUN,"['slurf', 'het slurf']",2,2517
6,6,slurf,1,15,1,B,5,440,5,5_11,1235.161,1235.961,1235.161,1235.961,0.7999999999999545,NOUN,"['slurf', 'het slurf']",2,2601
6,6,slurf,1,15,1,A,5,508,6,6_16,1443.211,1444.161,1443.211,1444.161,0.9500000000000455,NOUN,"['slurf', 'het slurf']",2,2669
6,6,spijker,1,12,1,A,6,200,1,1_16,549.561,550.951,549.561,550.951,1.3899999999999864,NOUN,"['spijker', 'spijker en', 'met de bleekselderij en de spijker', 'ik hebben de bleekselderij spijker en', 'spijker en het rond']",5,2361
6,6,spijker,1,12,1,B,6,244,2,2_7,671.779,677.341,671.779,677.341,5.562000000000012,NOUN,"['spijker', 'spijker en', 'met de bleekselderij en de spijker', 'ik hebben de bleekselderij spijker en', 'spijker en het rond']",5,2405
6,6,spijker,1,12,1,A,6,303,3,3_4,862.595,867.401,862.595,867.401,4.805999999999926,NOUN,"['spijker', 'spijker en', 'met de bleekselderij en de spijker', 'ik hebben de bleekselderij spijker en', 'spijker en het rond']",5,2464
6,6,spijker,1,12,1,B,6,373,4,4_7,1050.947,1054.841,1050.947,1054.841,3.8940000000000055,NOUN,"['spijker', 'spijker en', 'met de bleekselderij en de spijker', 'ik hebben de bleekselderij spijker en', 'spijker en het rond']",5,2534
6,6,spijker,1,12,1,A,6,430,5,5_8,1208.911,1211.521,1208.911,1211.521,2.6099999999999,NOUN,"['spijker', 'spijker en', 'met de bleekselderij en de spijker', 'ik hebben de bleekselderij spijker en', 'spijker en het rond']",5,2591
6,6,spijker,1,12,1,B,6,505,6,6_15,1433.091,1436.751,1433.091,1436.751,3.660000000000082,NOUN,"['spijker', 'spijker en', 'met de bleekselderij en de spijker', 'ik hebben de bleekselderij spijker en', 'spijker en het rond']",5,2666
6,6,kraan,1,8,1,A,4,344,3,3_14,971.781,973.141,971.781,973.141,1.3600000000000136,NOUN,"['en het kraan', 'kraan aan de onderkant']",2,2505
6,6,kraan,1,8,1,B,4,395,4,4_13,1116.891,1119.061,1116.891,1119.061,2.1699999999998454,NOUN,"['en het kraan', 'kraan aan de onderkant']",2,2556
