label,length,fribbles,target_fribbles,#fribbles,fribbles entropy,speakers,freq,free. freq,priming,spanning_rounds,spanning_time,duration_to_emerge,turns_to_emerge,rounds_to_emerge,turns,rounds,estab_round,estab_turn,first_round,last_round,initiator,pos_seq,exp with pos,pair,dataset,from_ts,to_ts,establishment_ts,shared expressions,target_fribble,exp,#shared expressions,expressions_set,number of rounds,content_words_exp,int_pair,from_ts_unique,to_ts_unique,ts_len
kegel,1,"[11, 9, 16, 16, 9, 9, 16, 11, 11, 16, 11, 16, 9, 11, 16]",[ 9 11 16],3,0.3913990575894005,"['B', 'B', 'A', 'B', 'A', 'B', 'A', 'B', 'A', 'B', 'B', 'A', 'B', 'A', 'B']",15,3,2,5,806.1089999999999,73.98200000000003,32,0,[148 169 180 242 259 294 322 328 384 387 423 427 431 452 469],"[1, 1, 1, 2, 2, 3, 3, 3, 4, 4, 5, 5, 5, 6, 6]",2,180,1,6,B,NOUN,kegel#NOUN,40,small,"[394.412, 440.979, 468.394, 597.238, 637.873, 734.581, 799.246, 817.11, 966.283, 974.054, 1071.209, 1086.936, 1095.227, 1162.257, 1205.245]","[399.136, 446.633, 473.539, 602.594, 640.332, 736.688, 802.267, 819.147, 967.425, 976.056, 1074.686, 1088.938, 1098.686, 1164.118, 1206.567]",468.394,['kegel'],9,kegel,1,kegel,6,kegel,40,"[394.412, 440.979, 468.394, 597.238, 637.873, 734.581, 799.246, 817.11, 966.283, 974.054, 1071.209, 1086.936, 1095.227, 1162.257, 1205.245]","[399.136, 446.633, 473.539, 602.594, 640.332, 736.688, 802.267, 819.147, 967.425, 976.056, 1074.686, 1088.938, 1098.686, 1164.118, 1206.567]",15
neus,1,"[6, 11, 6, 11, 11, 6, 11, 6, 6, 11, 6, 11]",[ 6 11],2,0.25,"['A', 'B', 'B', 'A', 'B', 'A', 'A', 'B', 'A', 'B', 'B', 'A']",12,6,1,5,828.7270000000001,71.96699999999998,33,0,[118 151 205 236 327 333 382 393 411 425 449 451],"[1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6]",2,151,1,6,A,NOUN,neus#NOUN,40,small,"[330.461, 402.428, 527.776, 584.171, 811.947, 826.259, 962.841, 987.629, 1038.949, 1076.986, 1154.622, 1161.256]","[332.529, 404.317, 530.323, 588.134, 816.987, 828.876, 964.949, 990.409, 1040.646, 1078.286, 1156.718, 1162.204]",402.428,['neus'],6,neus,1,neus,6,neus,40,"[330.461, 402.428, 527.776, 584.171, 811.947, 826.259, 962.841, 987.629, 1038.949, 1076.986, 1154.622, 1161.256]","[332.529, 404.317, 530.323, 588.134, 816.987, 828.876, 964.949, 990.409, 1040.646, 1078.286, 1156.718, 1162.204]",12
rond aan de achterkant,4,"[9, 9]",[9],1,0.0,"['A', 'B']",2,2,1,1,3.547000000000025,3.547000000000025,35,1,[258 293],"[2, 3]",3,293,2,3,A,NOUN ADP DET NOUN,rond#NOUN aan#ADP de#DET achterkant#NOUN,40,small,"[634.695, 730.999]","[637.838, 734.546]",730.999,['rond aan de achterkant'],9,rond aan de achterkant,1,aan rond de achterkant,2,achterkant,40,"[634.695, 730.999]","[637.838, 734.546]",2
slurf,1,"[15, 15, 15, 15]",[15],1,0.0,"['A', 'B', 'A', 'B']",4,2,1,3,332.125,109.85699999999996,41,1,[274 315 391 399],"[2, 3, 4, 5]",3,315,2,5,A,NOUN,slurf#NOUN,40,small,"[669.602, 779.459, 983.877, 1005.011]","[672.886, 781.14, 984.772, 1005.661]",779.459,"['slurf aan de voorkant', 'slurf']",15,slurf,2,voorkant aan slurf de,4,voorkant slurf,40,"[669.602, 779.459, 983.877, 1005.011]","[672.886, 781.14, 984.772, 1005.661]",4
feesthoed,1,"[2, 2, 2, 2, 2]",[2],1,0.0,"['B', 'A', 'B', 'A', 'B']",5,2,1,4,618.8309999999999,178.19500000000005,72,1,[231 303 370 396 465],"[2, 3, 4, 5, 6]",3,303,2,6,B,NOUN,feesthoed#NOUN,40,small,"[575.578, 753.773, 927.654, 993.914, 1196.235]","[577.404, 756.065, 929.658, 997.216, 1197.507]",753.773,"['feesthoed', 'met het feesthoed', 'feesthoed bovenop']",2,feesthoed,3,feesthoed met het bovenop,5,feesthoed bovenop,40,"[575.578, 753.773, 927.654, 993.914, 1196.235]","[577.404, 756.065, 929.658, 997.216, 1197.507]",5
rechthoek,1,"[11, 11, 11, 11]",[11],1,0.0,"['B', 'A', 'B', 'B']",4,1,1,4,673.4780000000001,190.43100000000004,88,1,[150 238 329 424],"[1, 2, 3, 5]",2,238,1,5,B,NOUN,rechthoek#NOUN,40,small,"[400.524, 590.955, 819.217, 1075.125]","[401.647, 592.354, 820.956, 1076.126]",590.955,"['rechthoek', 'een rechthoek']",11,rechthoek,2,een rechthoek,4,rechthoek,40,"[400.524, 590.955, 819.217, 1075.125]","[401.647, 592.354, 820.956, 1076.126]",4
paddenstoel bovenop,2,"[1, 1, 1, 1, 1]",[1],1,0.0,"['A', 'B', 'A', 'B', 'A']",5,2,1,4,582.197,228.14,93,1,[226 319 364 408 447],"[2, 3, 4, 5, 6]",3,319,2,6,A,NOUN ADP,paddenstoel#NOUN bovenop#ADP,40,small,"[562.22, 790.36, 917.377, 1029.532, 1147.771]","[565.574, 793.117, 919.098, 1031.586, 1149.524]",790.36,"['met de paddenstoel bovenop', 'paddenstoel bovenop']",1,paddenstoel bovenop,2,paddenstoel met de bovenop,5,paddenstoel bovenop,40,"[562.22, 790.36, 917.377, 1029.532, 1147.771]","[565.574, 793.117, 919.098, 1031.586, 1149.524]",5
ei bovenop,2,"[14, 14, 14]",[14],1,0.0,"['A', 'A', 'B']",3,1,2,3,275.20400000000006,277.0480000000001,98,3,[342 415 440],"[3, 5, 6]",6,440,3,6,A,NOUN ADP,ei#NOUN bovenop#ADP,40,small,"[854.112, 1048.76, 1131.16]","[855.956, 1050.568, 1132.844]",1131.16,"['ei bovenop', 'met het ei bovenop']",14,ei bovenop,2,met ei bovenop het,3,ei bovenop,40,"[854.112, 1048.76, 1131.16]","[855.956, 1050.568, 1132.844]",3
er dwars doorheen,3,"[15, 15, 15, 15]",[15],1,0.0,"['A', 'A', 'B', 'A']",4,4,2,4,125.72799999999984,125.72799999999984,123,3,[275 390 398 438],"[2, 4, 5, 6]",5,398,2,6,A,ADV ADJ ADP,er#ADV dwars#ADJ doorheen#ADP,40,small,"[672.921, 980.979, 1000.796, 1122.52]","[674.783, 983.683, 1003.343, 1126.524]",1000.796,['er dwars doorheen'],15,er dwars doorheen,1,dwars er doorheen,4,dwars doorheen,40,"[672.921, 980.979, 1000.796, 1122.52]","[674.783, 983.683, 1003.343, 1126.524]",4
driehoek bovenop,2,"[2, 2]",[2],1,0.0,"['A', 'B']",2,2,1,1,4.073999999999955,4.073999999999955,143,1,[ 87 230],"[1, 2]",2,230,1,2,A,NOUN ADP,driehoek#NOUN bovenop#ADP,40,small,"[244.248, 571.188]","[248.34, 575.262]",571.188,['driehoek bovenop'],2,driehoek bovenop,1,driehoek bovenop,2,driehoek bovenop,40,"[244.248, 571.188]","[248.34, 575.262]",2
schroef,1,"[8, 16, 8, 8, 16, 8, 6, 6, 8, 16]",[ 6  8 16],3,0.3713688243068336,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'A', 'A']",10,2,1,4,800.4360000000001,320.197,146,1,[ 99 245 279 291 325 361 393 411 420 429],"[1, 2, 2, 3, 3, 4, 4, 5, 5, 5]",2,245,1,5,A,NOUN,schroef#NOUN,40,small,"[287.501, 607.698, 682.999, 721.343, 805.621, 907.648, 987.629, 1038.949, 1063.633, 1090.237]","[289.801, 610.56, 685.247, 724.62, 807.166, 910.124, 990.409, 1040.646, 1064.739, 1091.642]",607.698,['schroef'],6,schroef,1,schroef,5,schroef,40,"[287.501, 607.698, 682.999, 721.343, 805.621, 907.648, 987.629, 1038.949, 1063.633, 1090.237]","[289.801, 610.56, 685.247, 724.62, 807.166, 910.124, 990.409, 1040.646, 1064.739, 1091.642]",10
lampenkapp,1,"[5, 5, 5, 5]",[5],1,0.0,"['A', 'A', 'B', 'A']",4,2,2,4,435.921,415.26700000000005,152,3,[284 360 436 442],"[2, 4, 5, 6]",5,436,2,6,A,NOUN,lampenkapp#NOUN,40,small,"[699.048, 901.569, 1114.315, 1137.06]","[701.139, 902.957, 1115.77, 1138.19]",1114.315,"['met die lampenkapp', 'lampenkapp']",5,lampenkapp,2,die met lampenkapp,4,lampenkapp,40,"[699.048, 901.569, 1114.315, 1137.06]","[701.139, 902.957, 1115.77, 1138.19]",4
doorheen zitten,2,"[8, 8]",[8],1,0.0,"['A', 'B']",2,2,1,1,2.2479999999999336,2.2479999999999336,180,1,[ 99 279],"[1, 2]",2,279,1,2,A,ADP VERB,doorheen#ADP zitten#VERB,40,small,"[287.501, 682.999]","[289.801, 685.247]",682.999,['doorheen zitten'],8,doorheen zitten,1,zitten doorheen,2,doorheen,40,"[287.501, 682.999]","[289.801, 685.247]",2
gieter,1,"[10, 10, 10, 10, 10, 10]",[10],1,0.0,"['A', 'B', 'A', 'B', 'A', 'B']",6,1,1,5,1131.066,543.978,221,1,[ 32 253 338 358 434 474],"[1, 2, 3, 4, 5, 6]",2,253,1,6,A,NOUN,gieter#NOUN,40,small,"[82.259, 626.237, 840.683, 896.987, 1105.829, 1215.941]","[84.875, 628.225, 842.948, 897.897, 1106.654, 1216.854]",626.237,"['op een gieter', 'een gieter', 'gieter', 'de gieter']",10,gieter,4,een de op gieter,6,gieter,40,"[82.259, 626.237, 840.683, 896.987, 1105.829, 1215.941]","[84.875, 628.225, 842.948, 897.897, 1106.654, 1216.854]",6
driehoek,1,"[11, 11, 11, 11, 11]",[11],1,0.0,"['B', 'B', 'A', 'B', 'A']",5,1,2,5,755.071,561.24,232,3,[153 331 385 423 453],"[1, 3, 4, 5, 6]",4,385,1,6,B,NOUN,driehoek#NOUN,40,small,"[407.011, 821.061, 968.251, 1071.209, 1164.153]","[409.082, 822.519, 969.232, 1074.686, 1165.628]",968.251,"['driehoek', 'een driehoek', 'en aan de zijkant een driehoek']",11,driehoek,3,aan driehoek zijkant de en een,5,driehoek zijkant,40,"[407.011, 821.061, 968.251, 1071.209, 1164.153]","[409.082, 822.519, 969.232, 1074.686, 1165.628]",5
is-teken,1,"[4, 4, 4, 4, 4]",[4],1,0.0,"['A', 'A', 'B', 'A', 'B']",5,2,2,5,1150.787,866.004,348,3,[  5 317 353 406 455],"[1, 3, 4, 5, 6]",4,353,1,6,A,NOUN,is-teken#NOUN,40,small,"[14.64, 783.374, 880.644, 1024.355, 1167.921]","[17.134, 785.04, 882.403, 1025.557, 1169.308]",880.644,"['met het is-teken', 'is-teken']",4,is-teken,2,met het is-teken,5,is-teken,40,"[14.64, 783.374, 880.644, 1024.355, 1167.921]","[17.134, 785.04, 882.403, 1025.557, 1169.308]",5
horen,1,"[4, 4]",[4],1,0.0,"['A', 'B']",2,2,1,0,1.8130000000000008,1.8130000000000008,1,0,[0 1],"[1, 1]",1,1,1,1,A,VERB,horen#VERB,41,small,"[5.192, 6.965]","[6.409, 8.778]",6.965,['horen'],4,horen,1,horen,1,horen,41,"[5.192, 6.965]","[6.409, 8.778]",2
blok,1,"[5, 5, 5, 5, 5, 5]",[5],1,0.0,"['B', 'B', 'A', 'B', 'B', 'B']",6,1,2,0,99.047,36.59700000000001,7,0,[29 35 36 40 43 58],"[1, 1, 1, 1, 1, 1]",1,36,1,1,B,NOUN,blok#NOUN,41,small,"[102.189, 135.5, 138.786, 146.202, 157.393, 208.144]","[109.097, 137.81, 141.508, 147.313, 159.106, 210.457]",138.786,"['rechthoekig blok', 'blok', 'een rechthoekig blok']",5,blok,3,een blok rechthoekig,1,blok rechthoekig,41,"[102.189, 135.5, 138.786, 146.202, 157.393, 208.144]","[109.097, 137.81, 141.508, 147.313, 159.106, 210.457]",6
plaat,1,"[4, 4]",[4],1,0.0,"['A', 'B']",2,2,1,0,1.493000000000002,1.493000000000002,8,0,[ 2 10],"[1, 1]",1,10,1,1,A,NOUN,plaat#NOUN,41,small,"[9.196, 38.885]","[16.185, 40.378]",38.885,['plaat'],4,plaat,1,plaat,1,plaat,41,"[9.196, 38.885]","[16.185, 40.378]",2
een bal,2,"[14, 14]",[14],1,0.0,"['A', 'B']",2,2,1,0,0.5480000000000018,0.5480000000000018,9,0,[117 126],"[1, 1]",1,126,1,1,A,DET NOUN,een#DET bal#NOUN,41,small,"[382.039, 398.9]","[385.674, 399.448]",398.9,['een bal'],14,een bal,1,een bal,1,bal,41,"[382.039, 398.9]","[385.674, 399.448]",2
dat bak,2,"[7, 7, 7]",[7],1,0.0,"['B', 'A', 'B']",3,1,1,2,189.90699999999995,43.08899999999994,13,1,[275 288 330],"[3, 4, 5]",4,288,3,5,B,DET NOUN,dat#DET bak#NOUN,41,small,"[864.114, 907.203, 1055.512]","[865.605, 909.038, 1058.269]",907.203,"['zijn die met die tafel en dat bak', 'dat bak']",7,dat bak,2,met bak tafel en zijn dat die,3,bak tafel,41,"[864.114, 907.203, 1055.512]","[865.605, 909.038, 1058.269]",3
telescoopding,1,"[8, 8, 8]",[8],1,0.0,"['B', 'A', 'B']",3,1,1,4,527.417,39.95400000000007,14,1,[219 233 386],"[2, 3, 6]",3,233,2,6,B,NOUN,telescoopding#NOUN,41,small,"[691.698, 731.652, 1224.968]","[697.551, 733.97, 1229.06]",731.652,"['telescoopding', 'die telescoopding aan']",8,telescoopding,2,die aan telescoopding,3,telescoopding,41,"[691.698, 731.652, 1224.968]","[697.551, 733.97, 1229.06]",3
één been,2,"[3, 3, 3, 3]",[3],1,0.0,"['B', 'A', 'B', 'B']",4,2,1,4,612.1020000000001,42.985000000000014,15,1,[155 170 271 344],"[1, 2, 3, 5]",2,170,1,5,B,NUM NOUN,één#NUM been#NOUN,41,small,"[486.371, 529.356, 846.819, 1103.652]","[491.55, 532.991, 849.503, 1104.284]",529.356,"['één been', 'met één been']",3,één been,2,met been één,4,één been,41,"[486.371, 529.356, 846.819, 1103.652]","[491.55, 532.991, 849.503, 1104.284]",4
idee,1,"[5, 5]",[5],1,0.0,"['A', 'B']",2,2,1,0,1.021000000000015,1.021000000000015,15,0,[44 59],"[1, 1]",1,59,1,1,A,NOUN,idee#NOUN,41,small,"[161.29, 213.95]","[163.731, 214.971]",213.95,['idee'],5,idee,1,idee,1,idee,41,"[161.29, 213.95]","[163.731, 214.971]",2
duidelijk,1,"[5, 5]",[5],1,0.0,"['B', 'A']",2,2,1,0,2.260999999999996,2.260999999999996,20,0,[43 63],"[1, 1]",1,63,1,1,B,ADJ,duidelijk#ADJ,41,small,"[157.393, 222.167]","[159.106, 224.428]",222.167,['duidelijk'],5,duidelijk,1,duidelijk,1,duidelijk,41,"[157.393, 222.167]","[159.106, 224.428]",2
zo'n hexagon,2,"[9, 9]",[9],1,0.0,"['A', 'B']",2,2,1,1,8.675000000000068,8.675000000000068,29,1,[207 236],"[2, 3]",3,236,2,3,A,DET NOUN,zo'n#DET hexagon#NOUN,41,small,"[648.917, 739.766]","[649.75, 748.441]",739.766,"[""zo'n hexagon""]",9,zo'n hexagon,1,hexagon zo'n,2,hexagon,41,"[648.917, 739.766]","[649.75, 748.441]",2
neus,1,"[6, 6, 11, 6, 11, 6, 11, 6, 6, 11, 6]",[ 6 11],2,0.23641507615016,"['A', 'A', 'B', 'B', 'A', 'A', 'A', 'B', 'A', 'B', 'B']",11,1,2,5,856.619,80.91999999999996,34,0,[100 102 134 165 188 269 313 321 337 351 372],"[1, 1, 1, 2, 2, 3, 4, 4, 5, 5, 6]",2,134,1,6,A,NOUN,neus#NOUN,41,small,"[335.797, 340.152, 416.717, 512.616, 583.624, 841.538, 1002.079, 1023.485, 1077.326, 1120.485, 1194.471]","[337.852, 343.194, 418.375, 516.181, 586.091, 842.984, 1003.326, 1025.733, 1079.108, 1121.292, 1196.006]",416.717,"['balk door zijn neus', 'neus heen', 'door zijn neus', 'neus']",6,neus,4,balk zijn heen door neus,6,balk heen neus,41,"[335.797, 340.152, 416.717, 512.616, 583.624, 841.538, 1002.079, 1023.485, 1077.326, 1120.485, 1194.471]","[337.852, 343.194, 418.375, 516.181, 586.091, 842.984, 1003.326, 1025.733, 1079.108, 1121.292, 1196.006]",11
raar,1,"[12, 12, 12, 12, 12]",[12],1,0.0,"['B', 'A', 'B', 'A', 'B']",5,2,1,4,511.00700000000006,104.97199999999998,35,1,[213 248 308 328 368],"[2, 3, 4, 5, 6]",3,248,2,6,B,ADJ,raar#ADJ,41,small,"[669.75, 774.722, 980.552, 1049.109, 1182.759]","[671.752, 776.9, 983.453, 1050.197, 1184.532]",774.722,"['die raar', 'raar']",12,raar,2,die raar,5,raar,41,"[669.75, 774.722, 980.552, 1049.109, 1182.759]","[671.752, 776.9, 983.453, 1050.197, 1184.532]",5
twee telescooparme,2,"[1, 1, 1]",[1],1,0.0,"['A', 'B', 'A']",3,3,1,2,120.61000000000011,120.61000000000011,36,1,[298 334 370],"[4, 5, 6]",5,334,4,6,A,NUM NOUN,twee#NUM telescooparme#NOUN,41,small,"[942.504, 1070.562, 1187.859]","[944.822, 1072.988, 1191.172]",1070.562,['twee telescooparme'],1,twee telescooparme,1,twee telescooparme,3,twee telescooparme,41,"[942.504, 1070.562, 1187.859]","[944.822, 1072.988, 1191.172]",3
hoofd,1,"[5, 5, 5, 11, 11, 11]",[ 5 11],2,0.25,"['B', 'B', 'A', 'B', 'A', 'A']",6,3,2,5,1090.029,123.632,36,0,[ 29  34  65 266 312 374],"[1, 1, 1, 3, 4, 6]",1,65,1,6,B,NOUN,hoofd#NOUN,41,small,"[102.189, 133.379, 225.821, 830.927, 996.951, 1199.126]","[109.097, 135.32, 229.438, 834.299, 1001.482, 1201.817]",225.821,['hoofd'],5,hoofd,1,hoofd,4,hoofd,41,"[102.189, 133.379, 225.821, 830.927, 996.951, 1199.126]","[109.097, 135.32, 229.438, 834.299, 1001.482, 1201.817]",6
uitsteeksel,1,"[5, 8, 8, 11, 16, 16, 11, 11, 16, 5, 16]",[ 5  8 11 16],4,0.4840650068828819,"['B', 'A', 'B', 'B', 'A', 'A', 'A', 'A', 'B', 'A', 'B']",11,2,1,3,823.902,107.437,39,0,[ 50  89  94 137 150 153 184 185 192 223 317],"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 4]",1,89,1,4,B,NOUN,uitsteeksel#NOUN,41,small,"[184.659, 292.096, 306.927, 421.199, 471.22, 477.862, 574.574, 578.999, 601.085, 708.245, 1012.283]","[188.381, 297.33, 308.117, 422.46, 473.784, 481.124, 578.964, 581.774, 602.683, 709.92, 1014.039]",292.096,['uitsteeksel'],5,uitsteeksel,1,uitsteeksel,3,uitsteeksel,41,"[184.659, 292.096, 306.927, 421.199, 471.22, 477.862, 574.574, 578.999, 601.085, 708.245, 1012.283]","[188.381, 297.33, 308.117, 422.46, 473.784, 481.124, 578.964, 581.774, 602.683, 709.92, 1014.039]",13
die blok,2,"[16, 16]",[16],1,0.0,"['A', 'B']",2,2,1,1,5.637000000000057,5.637000000000057,39,1,[151 190],"[1, 2]",2,190,1,2,A,DET NOUN,die#DET blok#NOUN,41,small,"[473.801, 590.934]","[476.629, 596.571]",590.934,['die blok'],16,die blok,1,die blok,2,blok,41,"[473.801, 590.934]","[476.629, 596.571]",2
tafel,1,"[7, 12, 7, 12, 7, 7, 12, 7, 12, 7]",[ 7 12],2,0.2427376486136672,"['B', 'A', 'A', 'A', 'B', 'A', 'A', 'B', 'B', 'A']",10,1,1,5,907.9,118.08700000000005,44,0,[ 96 140 195 247 275 288 327 330 367 389],"[1, 1, 2, 3, 3, 4, 5, 5, 6, 6]",2,140,1,6,B,NOUN,tafel#NOUN,41,small,"[313.513, 431.6, 606.122, 771.473, 864.114, 907.203, 1046.966, 1055.512, 1180.23, 1231.511]","[323.611, 433.286, 609.424, 774.705, 865.605, 909.038, 1049.038, 1058.269, 1182.706, 1234.147]",431.6,"['tafel', 'zijn die met die tafel en dat bak', 'die tafel met dat']",7,tafel,3,met bak tafel en zijn dat die,6,bak tafel,41,"[313.513, 431.6, 606.122, 771.473, 864.114, 907.203, 1046.966, 1055.512, 1180.23, 1231.511]","[323.611, 433.286, 609.424, 774.705, 865.605, 909.038, 1049.038, 1058.269, 1182.706, 1234.147]",10
basketbal,1,"[14, 14, 14, 14, 14]",[14],1,0.0,"['B', 'B', 'A', 'A', 'B']",5,1,2,4,448.74400000000014,153.61800000000005,50,1,[228 229 278 341 365],"[2, 2, 3, 5, 6]",3,278,2,6,B,NOUN,basketbal#NOUN,41,small,"[718.752, 721.773, 872.37, 1092.169, 1169.621]","[720.877, 723.624, 873.92, 1093.433, 1170.342]",872.37,"['basketbal', 'de basketbal']",14,basketbal,2,de basketbal,4,basketbal,41,"[718.752, 721.773, 872.37, 1092.169, 1169.621]","[720.877, 723.624, 873.92, 1093.433, 1170.342]",5
een arm,2,"[9, 9]",[9],1,0.0,"['B', 'A']",2,2,1,1,4.004000000000019,4.004000000000019,60,1,[145 205],"[1, 2]",2,205,1,2,B,DET NOUN,een#DET arm#NOUN,41,small,"[450.002, 639.995]","[452.35, 643.999]",639.995,['een arm'],9,een arm,1,arm een,2,arm,41,"[450.002, 639.995]","[452.35, 643.999]",2
kort,1,"[10, 10, 10, 10, 10, 10]",[10],1,0.0,"['B', 'A', 'B', 'B', 'A', 'B']",6,2,1,4,636.424,233.7109999999999,73,1,[200 273 289 290 359 399],"[2, 3, 4, 4, 5, 6]",3,273,2,6,B,ADJ,kort#ADJ,41,small,"[620.301, 854.012, 912.342, 916.574, 1147.458, 1263.627]","[627.203, 857.926, 915.872, 917.218, 1149.996, 1266.138]",854.012,"['zijn kort', 'kort']",10,kort,2,kort zijn,5,kort,41,"[620.301, 854.012, 912.342, 916.574, 1147.458, 1263.627]","[627.203, 857.926, 915.872, 917.218, 1149.996, 1266.138]",6
vierkant,1,"[13, 1, 13, 1, 13, 1, 1, 13, 1, 13, 13]",[ 1 13],2,0.2485075528692391,"['B', 'B', 'A', 'A', 'B', 'B', 'A', 'A', 'B', 'B', 'A']",11,2,2,5,973.476,232.329,78,1,[ 82 108 160 179 245 258 299 302 335 339 393],"[1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6]",2,160,1,6,B,ADJ,vierkant#ADJ,41,small,"[268.853, 362.045, 501.182, 555.73, 766.477, 801.974, 944.84, 955.893, 1073.058, 1086.875, 1245.843]","[272.367, 364.574, 505.271, 560.191, 768.093, 804.387, 946.912, 957.966, 1074.252, 1088.466, 1247.81]",501.182,"['vierkant tegen zich aan', 'vierkant']",1,vierkant,2,zich aan vierkant tegen,6,vierkant,41,"[268.853, 362.045, 501.182, 555.73, 766.477, 801.974, 944.84, 955.893, 1073.058, 1086.875, 1245.843]","[272.367, 364.574, 505.271, 560.191, 768.093, 804.387, 946.912, 957.966, 1074.252, 1088.466, 1247.81]",11
twee dezelfde,2,"[4, 4, 4]",[4],1,0.0,"['B', 'A', 'B']",3,3,1,4,420.023,420.023,81,1,[172 253 377],"[2, 3, 6]",3,253,2,6,B,NUM ADJ,twee#NUM dezelfde#ADJ,41,small,"[539.281, 789.187, 1206.47]","[543.32, 791.909, 1209.21]",789.187,['twee dezelfde'],4,twee dezelfde,1,twee dezelfde,3,twee,41,"[539.281, 789.187, 1206.47]","[543.32, 791.909, 1209.21]",3
driehoek,1,"[3, 3, 3, 3, 3]",[3],1,0.0,"['A', 'B', 'A', 'B', 'A']",5,2,1,4,724.46,317.463,101,1,[170 271 282 343 397],"[2, 3, 4, 5, 6]",3,271,2,6,A,NOUN,driehoek#NOUN,41,small,"[529.356, 846.819, 888.619, 1101.312, 1257.451]","[532.991, 849.503, 890.006, 1103.546, 1258.944]",846.819,"['driehoek staan', 'driehoek', 'op die driehoek']",3,driehoek,3,die staan driehoek op,5,staan driehoek,41,"[529.356, 846.819, 888.619, 1101.312, 1257.451]","[532.991, 849.503, 890.006, 1103.546, 1258.944]",5
piramide,1,"[2, 2, 2, 2, 2, 2]",[2],1,0.0,"['A', 'B', 'A', 'B', 'A', 'B']",6,1,1,5,992.522,319.48,109,1,[ 72 181 241 300 323 391],"[1, 2, 3, 4, 5, 6]",2,181,1,6,A,NOUN,piramide#NOUN,41,small,"[244.121, 563.601, 758.475, 949.731, 1032.871, 1239.295]","[246.773, 568.093, 760.653, 952.013, 1034.978, 1241.016]",563.601,"['piramide op zijn hoofd', 'piramide']",2,piramide,2,zijn piramide op hoofd,6,piramide hoofd,41,"[244.121, 563.601, 758.475, 949.731, 1032.871, 1239.295]","[246.773, 568.093, 760.653, 952.013, 1034.978, 1241.016]",6
op zijn hoofd,3,"[2, 2, 2, 2, 2, 2]",[2],1,0.0,"['A', 'A', 'B', 'B', 'A', 'B']",6,1,2,5,992.522,319.48,109,1,[ 72  73 181 300 323 391],"[1, 1, 2, 4, 5, 6]",2,181,1,6,A,ADP PRON NOUN,op#ADP zijn#PRON hoofd#NOUN,41,small,"[244.121, 247.601, 563.601, 949.731, 1032.871, 1239.295]","[246.773, 249.133, 568.093, 952.013, 1034.978, 1241.016]",563.601,"['piramide op zijn hoofd', 'op zijn hoofd']",2,op zijn hoofd,2,zijn piramide op hoofd,5,piramide hoofd,41,"[244.121, 247.601, 563.601, 949.731, 1032.871, 1239.295]","[246.773, 249.133, 568.093, 952.013, 1034.978, 1241.016]",6
druppel,1,"[9, 9, 16, 16, 9]",[ 9 16],2,0.2427376486136672,"['B', 'B', 'A', 'B', 'A']",5,1,2,5,757.126,357.05600000000004,115,2,[147 239 262 316 382],"[1, 3, 3, 4, 6]",4,262,1,6,B,NOUN,druppel#NOUN,41,small,"[456.02, 753.563, 813.076, 1009.262, 1216.095]","[458.969, 754.916, 814.766, 1012.23, 1217.833]",813.076,"['een druppel', 'druppel']",9,druppel,2,een druppel,4,druppel,41,"[456.02, 753.563, 813.076, 1009.262, 1216.095]","[458.969, 754.916, 814.766, 1012.23, 1217.833]",5
linkerarm,1,"[12, 12]",[12],1,0.0,"['B', 'A']",2,2,1,3,1.0879999999999654,1.0879999999999654,115,3,[213 328],"[2, 5]",5,328,2,5,B,NOUN,linkerarm#NOUN,41,small,"[669.75, 1049.109]","[671.752, 1050.197]",1049.109,['linkerarm'],12,linkerarm,1,linkerarm,2,linkerarm,41,"[669.75, 1049.109]","[671.752, 1050.197]",2
hanenkam,1,"[5, 5, 5, 5, 5]",[5],1,0.0,"['A', 'B', 'B', 'A', 'B']",5,2,1,4,926.989,486.304,161,1,[ 65 226 280 293 361],"[1, 2, 3, 4, 5]",2,226,1,5,A,NOUN,hanenkam#NOUN,41,small,"[225.821, 712.125, 880.697, 922.947, 1156.427]","[229.438, 712.758, 882.576, 924.057, 1157.548]",712.125,"['de hanenkam', 'hanenkam']",5,hanenkam,2,de hanenkam,5,hanenkam,41,"[225.821, 712.125, 880.697, 922.947, 1156.427]","[229.438, 712.758, 882.576, 924.057, 1157.548]",5
