pair,speaker,condition,round,trial,begin,end,duration_ms,duration_m,director,accuracy,target,num_words,num_content_words,num_lex_align,num_gestures,num_iconic_gestures,num_deictic_gestures,num_representational_gestures,num_other_gestures,num_gestural_align
42,B,Sym,1,1_1,1000,60579,59579,0.9929833333333333,B,1,4,82,39,0,2,2,0,2,0,0
42,A,Sym,1,1_2,60786,98617,37831,0.6305166666666667,A,1,15,44,17,0,0,0,0,0,0,0
42,B,Sym,1,1_2,60786,98617,37831,0.6305166666666667,A,1,15,25,9,1,0,0,0,0,0,0
42,A,Sym,1,1_3,98819,166469,67650,1.1275000000000002,B,1,10,36,18,2,2,2,0,2,0,0
42,B,Sym,1,1_3,98819,166469,67650,1.1275000000000002,B,1,10,89,42,0,4,4,0,4,0,0
42,A,Sym,1,1_4,166661,239918,73257,1.22095,A,1,5,88,40,0,1,0,0,0,1,0
42,B,Sym,1,1_4,166661,239918,73257,1.22095,A,1,5,41,21,1,2,1,0,1,1,0
42,A,Sym,1,1_5,240109,269000,28891,0.48151666666666665,B,1,2,21,11,0,0,0,0,0,0,0
42,B,Sym,1,1_5,240109,269000,28891,0.48151666666666665,B,1,2,46,14,0,2,1,0,1,1,0
42,A,Sym,1,1_6,269184,289480,20296,0.33826666666666666,A,1,13,29,12,0,0,0,0,0,0,0
42,B,Sym,1,1_6,269184,289480,20296,0.33826666666666666,A,1,13,10,3,0,0,0,0,0,0,0
42,A,Sym,1,1_7,289669,342640,52971,0.8828499999999999,B,1,8,25,11,1,2,1,1,2,0,1
42,B,Sym,1,1_7,289669,342640,52971,0.8828499999999999,B,1,8,83,37,0,7,5,1,6,1,0
42,A,Sym,1,1_8,342832,376692,33860,0.5643333333333334,A,1,7,63,31,0,4,0,0,0,4,0
42,B,Sym,1,1_8,342832,376692,33860,0.5643333333333334,A,1,7,18,7,1,0,0,0,0,0,0
42,A,Sym,1,1_9,376878,405164,28286,0.47143333333333337,B,1,6,4,1,0,0,0,0,0,0,0
42,B,Sym,1,1_9,376878,405164,28286,0.47143333333333337,B,1,6,67,29,0,0,0,0,0,0,0
42,A,Sym,1,1_10,405353,440195,34842,0.5807,A,1,1,48,20,0,2,1,0,1,1,0
42,B,Sym,1,1_10,405353,440195,34842,0.5807,A,1,1,19,7,0,0,0,0,0,0,0
42,A,Sym,1,1_11,440383,473672,33289,0.5548166666666667,B,1,14,3,0,0,0,0,0,0,0,0
42,B,Sym,1,1_11,440383,473672,33289,0.5548166666666667,B,1,14,77,29,0,2,2,0,2,0,0
42,A,Sym,1,1_12,473862,502735,28873,0.4812166666666667,A,1,11,54,28,0,1,0,0,0,1,0
42,B,Sym,1,1_12,473862,502735,28873,0.4812166666666667,A,1,11,11,6,2,0,0,0,0,0,0
42,A,Sym,1,1_13,502921,538708,35787,0.59645,B,1,12,3,1,0,0,0,0,0,0,0
42,B,Sym,1,1_13,502921,538708,35787,0.59645,B,1,12,63,32,0,1,1,0,1,0,0
42,A,Sym,1,1_14,538886,585427,46541,0.7756833333333333,A,1,9,48,24,0,0,0,0,0,0,0
42,B,Sym,1,1_14,538886,585427,46541,0.7756833333333333,A,1,9,20,12,1,1,1,0,1,0,0
42,A,Sym,1,1_15,585610,618788,33178,0.5529666666666666,B,1,16,11,0,0,0,0,0,0,0,0
42,B,Sym,1,1_15,585610,618788,33178,0.5529666666666666,B,1,16,46,24,0,2,1,0,1,1,0
42,A,Sym,1,1_16,618972,644017,25045,0.4174166666666667,A,1,3,45,20,0,2,0,0,0,2,0
42,B,Sym,1,1_16,618972,644017,25045,0.4174166666666667,A,1,3,3,1,0,0,0,0,0,0,0
42,A,Sym,2,2_1,644194,656957,12763,0.21271666666666667,B,1,13,5,2,0,0,0,0,0,0,0
42,B,Sym,2,2_1,644194,656957,12763,0.21271666666666667,B,1,13,17,5,2,0,0,0,0,0,0
42,A,Sym,2,2_2,657139,667347,10208,0.17013333333333333,A,1,6,10,3,2,0,0,0,0,0,0
42,B,Sym,2,2_2,657139,667347,10208,0.17013333333333333,A,1,6,6,1,0,0,0,0,0,0,0
42,A,Sym,2,2_3,667514,673875,6361,0.10601666666666666,B,1,3,1,0,0,0,0,0,0,0,0
42,B,Sym,2,2_3,667514,673875,6361,0.10601666666666666,B,1,3,4,1,1,0,0,0,0,0,0
42,A,Sym,2,2_4,674053,699858,25805,0.4300833333333333,A,1,4,23,8,2,0,0,0,0,0,0
42,B,Sym,2,2_4,674053,699858,25805,0.4300833333333333,A,1,4,19,8,0,0,0,0,0,0,0
42,A,Sym,2,2_5,700026,717004,16978,0.2829666666666667,B,1,1,3,1,0,0,0,0,0,0,0
42,B,Sym,2,2_5,700026,717004,16978,0.2829666666666667,B,1,1,30,12,0,1,1,0,1,0,0
42,A,Sym,2,2_6,717174,728028,10854,0.18089999999999998,A,1,2,7,3,0,0,0,0,0,0,0
42,B,Sym,2,2_6,717174,728028,10854,0.18089999999999998,A,1,2,2,1,0,0,0,0,0,0,0
42,A,Sym,2,2_7,728201,746400,18199,0.3033166666666667,B,1,11,4,1,0,0,0,0,0,0,0
42,B,Sym,2,2_7,728201,746400,18199,0.3033166666666667,B,1,11,31,13,2,1,1,0,1,0,0
42,A,Sym,2,2_8,746567,760516,13949,0.23248333333333332,A,1,16,16,6,1,0,0,0,0,0,0
42,B,Sym,2,2_8,746567,760516,13949,0.23248333333333332,A,1,16,2,0,0,0,0,0,0,0,0
42,A,Sym,2,2_9,760696,772823,12127,0.20211666666666667,B,1,7,3,1,0,0,0,0,0,0,0
42,B,Sym,2,2_9,760696,772823,12127,0.20211666666666667,B,1,7,20,7,1,0,0,0,0,0,0
42,A,Sym,2,2_10,772990,795143,22153,0.36921666666666664,A,1,10,34,14,2,0,0,0,0,0,0
42,B,Sym,2,2_10,772990,795143,22153,0.36921666666666664,A,1,10,3,1,0,0,0,0,0,0,0
42,A,Sym,2,2_11,795309,821759,26450,0.4408333333333333,B,1,9,8,2,1,0,0,0,0,0,0
42,B,Sym,2,2_11,795309,821759,26450,0.4408333333333333,B,1,9,45,19,2,4,4,0,4,0,0
42,A,Sym,2,2_12,821932,834123,12191,0.20318333333333335,A,1,12,22,9,2,0,0,0,0,0,0
42,B,Sym,2,2_12,821932,834123,12191,0.20318333333333335,A,1,12,2,1,0,0,0,0,0,0,0
42,A,Sym,2,2_13,834293,850984,16691,0.27818333333333334,B,1,15,4,2,0,0,0,0,0,0,0
42,B,Sym,2,2_13,834293,850984,16691,0.27818333333333334,B,1,15,30,14,1,2,1,1,2,0,0
42,A,Sym,2,2_14,851158,870117,18959,0.31598333333333334,A,1,8,2,1,1,0,0,0,0,0,0
42,B,Sym,2,2_14,851158,870117,18959,0.31598333333333334,A,1,8,13,5,0,0,0,0,0,0,0
42,A,Sym,2,2_15,870291,890489,20198,0.33663333333333334,B,1,5,2,1,0,0,0,0,0,0,0
42,B,Sym,2,2_15,870291,890489,20198,0.33663333333333334,B,1,5,33,18,2,3,1,1,2,1,0
42,A,Sym,2,2_16,890659,901996,11337,0.18895,A,1,14,23,9,2,2,1,0,1,1,0
42,B,Sym,2,2_16,890659,901996,11337,0.18895,A,1,14,3,1,0,0,0,0,0,0,0
42,A,Sym,3,3_1,902169,915669,13500,0.225,B,1,8,4,1,0,0,0,0,0,0,0
42,B,Sym,3,3_1,902169,915669,13500,0.225,B,1,8,16,6,1,0,0,0,0,0,0
42,A,Sym,3,3_2,915847,929171,13324,0.22206666666666666,A,1,9,13,4,2,0,0,0,0,0,0
42,B,Sym,3,3_2,915847,929171,13324,0.22206666666666666,A,1,9,3,1,0,0,0,0,0,0,0
42,A,Sym,3,3_3,929342,943218,13876,0.23126666666666665,B,1,2,5,4,0,0,0,0,0,0,0
42,B,Sym,3,3_3,929342,943218,13876,0.23126666666666665,B,1,2,6,3,1,0,0,0,0,0,0
42,A,Sym,3,3_4,943388,948243,4855,0.08091666666666668,A,1,13,4,2,1,0,0,0,0,0,0
42,B,Sym,3,3_4,943388,948243,4855,0.08091666666666668,A,1,13,1,0,0,0,0,0,0,0,0
42,A,Sym,3,3_5,948426,955444,7018,0.11696666666666666,B,1,12,1,1,0,0,0,0,0,0,0
42,B,Sym,3,3_5,948426,955444,7018,0.11696666666666666,B,1,12,5,1,0,0,0,0,0,0,0
42,A,Sym,3,3_6,955615,967850,12235,0.20391666666666666,A,1,15,20,9,2,2,1,0,1,1,0
42,B,Sym,3,3_6,955615,967850,12235,0.20391666666666666,A,1,15,3,1,0,0,0,0,0,0,0
42,A,Sym,3,3_7,968026,982714,14688,0.24480000000000002,B,1,4,7,4,0,0,0,0,0,0,0
42,B,Sym,3,3_7,968026,982714,14688,0.24480000000000002,B,1,4,7,3,1,0,0,0,0,0,0
42,A,Sym,3,3_8,982889,993481,10592,0.17653333333333335,A,1,1,10,3,2,0,0,0,0,0,0
42,B,Sym,3,3_8,982889,993481,10592,0.17653333333333335,A,1,1,2,1,0,0,0,0,0,0,0
42,A,Sym,3,3_9,993648,1001564,7916,0.13193333333333335,B,1,16,1,0,0,0,0,0,0,0,0
42,B,Sym,3,3_9,993648,1001564,7916,0.13193333333333335,B,1,16,10,3,0,0,0,0,0,0,0
42,A,Sym,3,3_10,1001739,1015372,13633,0.22721666666666665,A,1,11,15,6,3,2,0,0,0,2,0
42,B,Sym,3,3_10,1001739,1015372,13633,0.22721666666666665,A,1,11,3,1,0,0,0,0,0,0,0
42,A,Sym,3,3_11,1015551,1021991,6440,0.10733333333333334,B,1,6,2,0,0,0,0,0,0,0,0
42,B,Sym,3,3_11,1015551,1021991,6440,0.10733333333333334,B,1,6,10,3,2,0,0,0,0,0,0
42,A,Sym,3,3_12,1022173,1027002,4829,0.08048333333333332,A,1,3,2,1,1,0,0,0,0,0,0
42,B,Sym,3,3_12,1022173,1027002,4829,0.08048333333333332,A,1,3,2,1,0,0,0,0,0,0,0
42,A,Sym,3,3_13,1027178,1033411,6233,0.10388333333333333,B,1,10,2,2,0,0,0,0,0,0,0
42,B,Sym,3,3_13,1027178,1033411,6233,0.10388333333333333,B,1,10,5,1,1,0,0,0,0,0,0
42,A,Sym,3,3_14,1033583,1043894,10311,0.17185,A,1,7,13,5,2,1,1,0,1,0,0
42,B,Sym,3,3_14,1033583,1043894,10311,0.17185,A,1,7,5,2,1,0,0,0,0,0,0
42,A,Sym,3,3_15,1044076,1052237,8161,0.13601666666666665,B,1,14,1,1,0,0,0,0,0,0,0
42,B,Sym,3,3_15,1044076,1052237,8161,0.13601666666666665,B,1,14,12,4,2,0,0,0,0,0,0
42,A,Sym,3,3_16,1052416,1061654,9238,0.15396666666666667,A,1,5,3,1,1,0,0,0,0,0,0
42,B,Sym,3,3_16,1052416,1061654,9238,0.15396666666666667,A,1,5,1,0,0,0,0,0,0,0,0
42,A,Sym,4,4_1,1061825,1067237,5412,0.0902,B,1,3,1,1,0,0,0,0,0,0,0
42,B,Sym,4,4_1,1061825,1067237,5412,0.0902,B,1,3,5,2,1,0,0,0,0,0,0
42,A,Sym,4,4_2,1067413,1074176,6763,0.11271666666666666,A,1,4,5,2,1,0,0,0,0,0,0
42,B,Sym,4,4_2,1067413,1074176,6763,0.11271666666666666,A,1,4,2,1,0,0,0,0,0,0,0
42,A,Sym,4,4_3,1074352,1079908,5556,0.0926,B,1,7,1,1,0,0,0,0,0,0,0
42,B,Sym,4,4_3,1074352,1079908,5556,0.0926,B,1,7,7,3,1,0,0,0,0,0,0
42,A,Sym,4,4_4,1080090,1088256,8166,0.1361,A,1,10,4,1,1,0,0,0,0,0,0
42,B,Sym,4,4_4,1080090,1088256,8166,0.1361,A,1,10,2,1,0,0,0,0,0,0,0
42,A,Sym,4,4_5,1088431,1095912,7481,0.12468333333333333,B,1,5,1,1,0,0,0,0,0,0,0
42,B,Sym,4,4_5,1088431,1095912,7481,0.12468333333333333,B,1,5,4,1,1,0,0,0,0,0,0
42,A,Sym,4,4_6,1096088,1105195,9107,0.15178333333333333,A,1,8,1,0,1,0,0,0,0,0,0
42,B,Sym,4,4_6,1096088,1105195,9107,0.15178333333333333,A,1,8,2,1,0,0,0,0,0,0,0
42,A,Sym,4,4_7,1105362,1112495,7133,0.11888333333333333,B,1,1,3,2,0,0,0,0,0,0,0
42,B,Sym,4,4_7,1105362,1112495,7133,0.11888333333333333,B,1,1,8,2,2,0,0,0,0,0,0
42,A,Sym,4,4_8,1112669,1131166,18497,0.30828333333333335,A,1,2,19,6,1,4,1,0,1,3,0
42,B,Sym,4,4_8,1112669,1131166,18497,0.30828333333333335,A,1,2,6,2,1,0,0,0,0,0,0
42,A,Sym,4,4_9,1131335,1136243,4908,0.08180000000000001,B,1,13,1,0,0,0,0,0,0,0,0
42,B,Sym,4,4_9,1131335,1136243,4908,0.08180000000000001,B,1,13,5,3,1,0,0,0,0,0,0
42,A,Sym,4,4_10,1136423,1143393,6970,0.11616666666666667,A,1,14,4,3,1,0,0,0,0,0,0
42,B,Sym,4,4_10,1136423,1143393,6970,0.11616666666666667,A,1,14,2,1,0,0,0,0,0,0,0
42,A,Sym,4,4_11,1143562,1158681,15119,0.25198333333333334,B,1,9,6,4,0,0,0,0,0,0,0
42,B,Sym,4,4_11,1143562,1158681,15119,0.25198333333333334,B,1,9,14,6,2,0,0,0,0,0,0
42,A,Sym,4,4_12,1158859,1165323,6464,0.10773333333333333,A,1,12,2,1,1,0,0,0,0,0,0
42,B,Sym,4,4_12,1158859,1165323,6464,0.10773333333333333,A,1,12,2,1,0,0,0,0,0,0,0
42,A,Sym,4,4_13,1165498,1175033,9535,0.15891666666666668,B,1,11,2,1,0,0,0,0,0,0,0
42,B,Sym,4,4_13,1165498,1175033,9535,0.15891666666666668,B,1,11,11,5,3,0,0,0,0,0,0
42,A,Sym,4,4_14,1175207,1182685,7478,0.12463333333333333,A,1,16,3,1,0,0,0,0,0,0,0
42,B,Sym,4,4_14,1175207,1182685,7478,0.12463333333333333,A,1,16,2,1,0,0,0,0,0,0,0
42,A,Sym,4,4_15,1182863,1193424,10561,0.17601666666666665,B,1,15,2,2,0,0,0,0,0,0,0
42,B,Sym,4,4_15,1182863,1193424,10561,0.17601666666666665,B,1,15,9,5,2,0,0,0,0,0,0
42,A,Sym,4,4_16,1193606,1200174,6568,0.10946666666666666,A,1,6,3,2,2,0,0,0,0,0,0
42,B,Sym,4,4_16,1193606,1200174,6568,0.10946666666666666,A,1,6,1,0,0,0,0,0,0,0,0
42,A,Sym,5,5_1,1200345,1208526,8180.999999999999,0.13635,B,1,2,2,2,0,0,0,0,0,0,0
42,B,Sym,5,5_1,1200345,1208526,8180.999999999999,0.13635,B,1,2,8,3,0,0,0,0,0,0,0
42,A,Sym,5,5_2,1208702,1216033,7331,0.12218333333333334,A,1,15,7,3,2,1,0,0,0,1,0
42,B,Sym,5,5_2,1208702,1216033,7331,0.12218333333333334,A,1,15,1,0,0,0,0,0,0,0,0
42,A,Sym,5,5_3,1216209,1221951,5742,0.0957,B,1,12,1,1,0,0,0,0,0,0,0
42,B,Sym,5,5_3,1216209,1221951,5742,0.0957,B,1,12,2,1,1,0,0,0,0,0,0
42,A,Sym,5,5_4,1222131,1229962,7831,0.13051666666666667,A,1,7,3,3,2,0,0,0,0,0,0
42,B,Sym,5,5_4,1222131,1229962,7831,0.13051666666666667,A,1,7,1,0,0,0,0,0,0,0,0
42,A,Sym,5,5_5,1230138,1236708,6570,0.1095,B,1,4,1,1,0,0,0,0,0,0,0
42,B,Sym,5,5_5,1230138,1236708,6570,0.1095,B,1,4,8,2,1,0,0,0,0,0,0
42,A,Sym,5,5_6,1236877,1242654,5777,0.09628333333333333,A,1,1,3,1,1,0,0,0,0,0,0
42,B,Sym,5,5_6,1236877,1242654,5777,0.09628333333333333,A,1,1,1,0,0,0,0,0,0,0,0
42,A,Sym,5,5_7,1242832,1249083,6251,0.10418333333333334,B,1,6,2,2,0,0,0,0,0,0,0
42,B,Sym,5,5_7,1242832,1249083,6251,0.10418333333333334,B,1,6,5,2,2,0,0,0,0,0,0
42,A,Sym,5,5_8,1249254,1253304,4050,0.06749999999999999,A,1,13,2,2,1,0,0,0,0,0,0
42,B,Sym,5,5_8,1249254,1253304,4050,0.06749999999999999,A,1,13,1,0,0,0,0,0,0,0,0
42,A,Sym,5,5_9,1253475,1261233,7758,0.1293,B,1,14,2,2,0,0,0,0,0,0,0
42,B,Sym,5,5_9,1253475,1261233,7758,0.1293,B,1,14,8,3,1,0,0,0,0,0,0
42,A,Sym,5,5_10,1261398,1265523,4125,0.06875,A,1,3,1,1,1,0,0,0,0,0,0
42,B,Sym,5,5_10,1261398,1265523,4125,0.06875,A,1,3,1,0,0,0,0,0,0,0,0
42,A,Sym,5,5_11,1265702,1271638,5936,0.09893333333333333,B,1,8,1,0,0,0,0,0,0,0,0
42,B,Sym,5,5_11,1265702,1271638,5936,0.09893333333333333,B,1,8,2,1,1,0,0,0,0,0,0
42,A,Sym,5,5_12,1271807,1280593,8786,0.14643333333333333,A,1,11,7,3,3,0,0,0,0,0,0
42,B,Sym,5,5_12,1271807,1280593,8786,0.14643333333333333,A,1,11,2,1,0,0,0,0,0,0,0
42,A,Sym,5,5_13,1280765,1289097,8332,0.13886666666666667,B,1,16,1,0,0,0,0,0,0,0,0
42,B,Sym,5,5_13,1280765,1289097,8332,0.13886666666666667,B,1,16,6,2,1,0,0,0,0,0,0
42,A,Sym,5,5_14,1289273,1301332,12059,0.20098333333333332,A,1,9,7,4,1,0,0,0,0,0,0
42,B,Sym,5,5_14,1289273,1301332,12059,0.20098333333333332,A,1,9,9,4,0,0,0,0,0,0,0
42,A,Sym,5,5_15,1301500,1308681,7181,0.11968333333333334,B,1,10,1,1,0,0,0,0,0,0,0
42,B,Sym,5,5_15,1301500,1308681,7181,0.11968333333333334,B,1,10,4,1,1,0,0,0,0,0,0
42,A,Sym,5,5_16,1308856,1316584,7728,0.1288,A,1,5,1,1,0,0,0,0,0,0,0
42,B,Sym,5,5_16,1308856,1316584,7728,0.1288,A,1,5,2,1,0,0,0,0,0,0,0
42,A,Sym,6,6_1,1316763,1326517,9754,0.16256666666666666,B,1,15,1,0,0,0,0,0,0,0,0
42,B,Sym,6,6_1,1316763,1326517,9754,0.16256666666666666,B,1,15,12,6,1,0,0,0,0,0,0
42,A,Sym,6,6_2,1326689,1332912,6223,0.10371666666666667,A,1,14,5,3,1,0,0,0,0,0,0
42,B,Sym,6,6_2,1326689,1332912,6223,0.10371666666666667,A,1,14,1,0,0,0,0,0,0,0,0
42,A,Sym,6,6_3,1333078,1338762,5684,0.09473333333333334,B,1,5,1,0,0,0,0,0,0,0,0
42,B,Sym,6,6_3,1333078,1338762,5684,0.09473333333333334,B,1,5,3,1,0,0,0,0,0,0,0
42,A,Sym,6,6_4,1338933,1344882,5949,0.09915,A,1,12,2,1,1,0,0,0,0,0,0
42,B,Sym,6,6_4,1338933,1344882,5949,0.09915,A,1,12,2,1,0,0,0,0,0,0,0
42,A,Sym,6,6_5,1345055,1351155,6100,0.10166666666666666,B,1,1,2,1,0,0,0,0,0,0,0
42,B,Sym,6,6_5,1345055,1351155,6100,0.10166666666666666,B,1,1,7,2,0,0,0,0,0,0,0
42,A,Sym,6,6_6,1351327,1358805,7478,0.12463333333333333,A,1,6,7,2,2,0,0,0,0,0,0
42,B,Sym,6,6_6,1351327,1358805,7478,0.12463333333333333,A,1,6,1,0,0,0,0,0,0,0,0
42,A,Sym,6,6_7,1358983,1368769,9786,0.1631,B,1,11,2,1,0,0,0,0,0,0,0
42,B,Sym,6,6_7,1358983,1368769,9786,0.1631,B,1,11,13,4,3,0,0,0,0,0,0
42,A,Sym,6,6_8,1368942,1377088,8146.000000000001,0.13576666666666667,A,1,4,5,2,1,0,0,0,0,0,0
42,B,Sym,6,6_8,1368942,1377088,8146.000000000001,0.13576666666666667,A,1,4,2,0,0,0,0,0,0,0,0
42,A,Sym,6,6_9,1377266,1383740,6474,0.10790000000000001,B,1,9,1,0,0,0,0,0,0,0,0
42,B,Sym,6,6_9,1377266,1383740,6474,0.10790000000000001,B,1,9,9,4,2,0,0,0,0,0,0
42,A,Sym,6,6_10,1383922,1392233,8311,0.13851666666666668,A,1,8,3,1,1,0,0,0,0,0,0
42,B,Sym,6,6_10,1383922,1392233,8311,0.13851666666666668,A,1,8,1,0,0,0,0,0,0,0,0
42,A,Sym,6,6_11,1392413,1400159,7746,0.12910000000000002,B,1,7,1,0,0,0,0,0,0,0,0
42,B,Sym,6,6_11,1392413,1400159,7746,0.12910000000000002,B,1,7,8,3,2,0,0,0,0,0,0
42,A,Sym,6,6_12,1400336,1408513,8177,0.13628333333333334,A,1,2,6,2,2,0,0,0,0,0,0
42,B,Sym,6,6_12,1400336,1408513,8177,0.13628333333333334,A,1,2,1,0,0,0,0,0,0,0,0
42,A,Sym,6,6_13,1408693,1412951,4258,0.07096666666666666,B,1,13,1,0,0,0,0,0,0,0,0
42,B,Sym,6,6_13,1408693,1412951,4258,0.07096666666666666,B,1,13,4,2,1,0,0,0,0,0,0
42,A,Sym,6,6_14,1413131,1421219,8087.999999999999,0.13479999999999998,A,1,16,3,1,1,0,0,0,0,0,0
42,B,Sym,6,6_14,1413131,1421219,8087.999999999999,0.13479999999999998,A,1,16,1,0,0,0,0,0,0,0,0
42,A,Sym,6,6_15,1421388,1425749,4361,0.07268333333333334,B,1,3,1,0,0,0,0,0,0,0,0
42,B,Sym,6,6_15,1421388,1425749,4361,0.07268333333333334,B,1,3,4,1,1,0,0,0,0,0,0
42,A,Sym,6,6_16,1425925,1432178,6253,0.10421666666666667,A,1,10,4,1,1,0,0,0,0,0,0
42,B,Sym,6,6_16,1425925,1432178,6253,0.10421666666666667,A,1,10,1,0,0,0,0,0,0,0,0
43,A,Asym,1,1_1,1000,91232,90232,1.5038666666666667,B,1,4,58,30,1,3,3,0,3,0,0
43,B,Asym,1,1_1,1000,91232,90232,1.5038666666666667,B,1,4,45,17,0,0,0,0,0,0,0
43,A,Asym,1,1_2,91446,113638,22192,0.3698666666666667,A,1,15,26,14,0,5,4,0,4,1,0
43,B,Asym,1,1_2,91446,113638,22192,0.3698666666666667,A,1,15,12,3,0,0,0,0,0,0,0
43,A,Asym,1,1_3,113832,132879,19047,0.31745,B,1,10,5,2,0,0,0,0,0,0,0
43,B,Asym,1,1_3,113832,132879,19047,0.31745,B,1,10,30,11,0,0,0,0,0,0,0
43,A,Asym,1,1_4,133082,194736,61654,1.0275666666666667,A,1,5,73,32,1,8,6,2,8,0,0
43,B,Asym,1,1_4,133082,194736,61654,1.0275666666666667,A,1,5,48,24,1,0,0,0,0,0,0
43,A,Asym,1,1_5,194936,218421,23485,0.39141666666666663,B,1,2,6,4,0,0,0,0,0,0,0
43,B,Asym,1,1_5,194936,218421,23485,0.39141666666666663,B,1,2,37,19,0,0,0,0,0,0,0
43,A,Asym,1,1_6,218623,231872,13249,0.2208166666666667,A,1,13,18,7,0,2,2,0,2,0,0
43,B,Asym,1,1_6,218623,231872,13249,0.2208166666666667,A,1,13,16,6,0,0,0,0,0,0,0
43,A,Asym,1,1_7,232068,289182,57114,0.9519,B,1,8,29,15,1,2,1,1,2,0,1
43,B,Asym,1,1_7,232068,289182,57114,0.9519,B,1,8,101,48,0,1,1,0,1,0,0
43,A,Asym,1,1_8,289385,336806,47421,0.79035,A,1,7,70,34,0,7,4,3,7,0,0
43,B,Asym,1,1_8,289385,336806,47421,0.79035,A,1,7,31,13,0,0,0,0,0,0,0
43,A,Asym,1,1_9,337009,359401,22392,0.3732,B,1,6,22,10,1,3,2,1,3,0,0
43,B,Asym,1,1_9,337009,359401,22392,0.3732,B,1,6,37,15,0,0,0,0,0,0,0
43,A,Asym,1,1_10,359596,377935,18339,0.30565,A,1,1,24,14,0,3,3,0,3,0,0
43,B,Asym,1,1_10,359596,377935,18339,0.30565,A,1,1,8,3,0,0,0,0,0,0,0
43,A,Asym,1,1_11,378129,388973,10844,0.18073333333333333,B,1,14,3,1,0,0,0,0,0,0,0
43,B,Asym,1,1_11,378129,388973,10844,0.18073333333333333,B,1,14,21,10,0,0,0,0,0,0,0
43,A,Asym,1,1_12,389172,407316,18144,0.30239999999999995,A,1,11,31,16,0,3,1,1,2,1,0
43,B,Asym,1,1_12,389172,407316,18144,0.30239999999999995,A,1,11,6,0,0,0,0,0,0,0,0
43,A,Asym,1,1_13,407521,429025,21504,0.3584,B,1,12,15,8,0,0,0,0,0,0,0
43,B,Asym,1,1_13,407521,429025,21504,0.3584,B,1,12,28,17,0,0,0,0,0,0,0
43,A,Asym,1,1_14,429223,453875,24652,0.41086666666666666,A,1,9,46,22,0,5,2,2,4,1,0
43,B,Asym,1,1_14,429223,453875,24652,0.41086666666666666,A,1,9,18,6,0,0,0,0,0,0,0
43,A,Asym,1,1_15,454078,477376,23298,0.3883,B,1,16,9,5,1,1,1,0,1,0,0
43,B,Asym,1,1_15,454078,477376,23298,0.3883,B,1,16,41,21,0,0,0,0,0,0,0
43,A,Asym,1,1_16,477582,495967,18385,0.30641666666666667,A,1,3,39,17,0,3,3,0,3,0,0
43,B,Asym,1,1_16,477582,495967,18385,0.30641666666666667,A,1,3,13,4,0,0,0,0,0,0,0
43,A,Asym,2,2_1,496165,509883,13718,0.22863333333333333,B,1,13,3,2,0,0,0,0,0,0,0
43,B,Asym,2,2_1,496165,509883,13718,0.22863333333333333,B,1,13,29,13,1,1,1,0,1,0,1
43,A,Asym,2,2_2,510077,521621,11544,0.19240000000000002,A,1,6,17,6,0,2,2,0,2,0,0
43,B,Asym,2,2_2,510077,521621,11544,0.19240000000000002,A,1,6,7,1,0,0,0,0,0,0,0
43,A,Asym,2,2_3,521820,528080,6260,0.10433333333333333,B,1,3,4,3,0,0,0,0,0,0,0
43,B,Asym,2,2_3,521820,528080,6260,0.10433333333333333,B,1,3,4,1,1,0,0,0,0,0,0
43,A,Asym,2,2_4,528276,544130,15854,0.2642333333333333,A,1,4,22,10,1,4,2,1,3,1,0
43,B,Asym,2,2_4,528276,544130,15854,0.2642333333333333,A,1,4,7,2,0,0,0,0,0,0,0
43,A,Asym,2,2_5,544323,567552,23229,0.38715,B,1,1,22,9,1,0,0,0,0,0,0
43,B,Asym,2,2_5,544323,567552,23229,0.38715,B,1,1,26,14,1,0,0,0,0,0,0
43,A,Asym,2,2_6,567744,585050,17306,0.2884333333333334,A,1,2,25,13,2,2,0,0,0,2,0
43,B,Asym,2,2_6,567744,585050,17306,0.2884333333333334,A,1,2,5,1,0,0,0,0,0,0,0
43,A,Asym,2,2_7,585242,596995,11753,0.19588333333333333,B,1,11,4,0,0,0,0,0,0,0,0
43,B,Asym,2,2_7,585242,596995,11753,0.19588333333333333,B,1,11,27,15,4,0,0,0,0,0,0
43,A,Asym,2,2_8,597186,613254,16068.000000000002,0.26780000000000004,A,1,16,24,13,1,3,2,1,3,0,0
43,B,Asym,2,2_8,597186,613254,16068.000000000002,0.26780000000000004,A,1,16,6,1,0,0,0,0,0,0,0
43,A,Asym,2,2_9,613450,625928,12478,0.20796666666666666,B,1,7,8,2,0,0,0,0,0,0,0
43,B,Asym,2,2_9,613450,625928,12478,0.20796666666666666,B,1,7,15,9,1,0,0,0,0,0,0
43,A,Asym,2,2_10,626128,642030,15902,0.26503333333333334,A,1,10,31,12,1,3,1,0,1,2,0
43,B,Asym,2,2_10,626128,642030,15902,0.26503333333333334,A,1,10,7,1,0,0,0,0,0,0,0
43,A,Asym,2,2_11,642225,656819,14594,0.24323333333333333,B,1,9,11,2,0,0,0,0,0,0,0
43,B,Asym,2,2_11,642225,656819,14594,0.24323333333333333,B,1,9,19,9,3,0,0,0,0,0,0
43,A,Asym,2,2_12,657021,709049,52028,0.8671333333333333,A,1,12,98,52,3,14,8,2,10,4,0
43,B,Asym,2,2_12,657021,709049,52028,0.8671333333333333,A,1,12,20,6,0,0,0,0,0,0,0
